100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_23:00:29.51,99.9,99.9,999.9,001,0.37,0.73,-0.44,0.93,26.57,4.75,3.29,-0.88,5.85,55.30,6.94,6.94,-1.18,9.89,45.00,0.91,2.56,1.49,3.10,19.65,-0.37,0.73,2.01,2.17,333.43,-0.73,4.39,-2.64,5.17,350.54,10.23,1.28,-0.66,10.34,82.87,-0.73,-4.02,6.61,7.77,190.30,7.31,6.40,0.17,9.72,48.81,11.51,11.33,2.72,16.38,45.46
20201120_23:00:30.03,99.9,99.9,999.9,001,0.37,0.73,-0.44,0.93,26.57,5.12,3.29,-0.83,6.14,57.26,6.94,6.94,-1.18,9.89,45.00,3.47,2.56,1.15,4.46,53.62,-0.37,0.73,2.01,2.17,333.43,-0.73,8.41,-2.11,8.70,355.03,10.23,1.28,-0.66,10.34,82.87,-0.73,-4.02,6.61,7.77,190.30,1.46,6.40,0.95,6.63,12.88,11.51,11.33,2.72,16.38,45.46
20201120_23:00:30.56,99.9,99.9,999.9,001,0.37,-0.73,-0.24,0.85,153.43,5.12,2.92,-0.78,5.95,60.26,6.94,6.94,-1.18,9.89,45.00,1.10,3.47,0.71,3.71,17.53,-0.37,0.73,2.01,2.17,333.43,-0.73,8.41,-2.11,8.70,355.03,10.23,1.28,-0.66,10.34,82.87,-0.73,-4.02,6.61,7.77,190.30,1.46,6.40,0.95,6.63,12.88,11.51,11.33,2.72,16.38,45.46
20201120_23:00:31.09,99.9,99.9,999.9,001,-0.18,-0.73,-0.17,0.77,194.04,5.48,3.29,-0.69,6.43,59.04,7.31,5.85,-1.27,9.45,51.34,1.10,3.47,0.71,3.71,17.53,-0.37,0.73,2.01,2.17,333.43,-0.73,8.41,-2.11,8.70,355.03,10.23,1.10,-0.64,10.31,83.88,-0.73,-4.02,6.61,7.77,190.30,1.46,6.40,0.95,6.63,12.88,23.03,11.33,1.18,25.69,63.80
20201120_23:00:31.61,99.9,99.9,999.9,001,-1.10,-0.73,-0.05,1.32,236.31,5.48,3.29,-0.69,6.43,59.04,6.94,5.85,-1.32,9.18,49.90,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,-0.73,8.41,-2.11,8.70,355.03,10.23,1.10,-0.64,10.31,83.88,-0.73,-1.10,7.00,7.13,213.69,1.46,6.58,0.98,6.81,12.53,23.03,11.33,1.18,25.69,63.80
20201120_23:00:32.14,99.9,99.9,999.9,001,-1.10,-0.73,-0.05,1.32,236.31,5.85,3.29,-0.64,6.74,60.64,6.21,5.85,-1.22,8.62,46.74,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,-0.73,8.41,-2.11,8.70,355.03,10.23,1.10,-0.64,10.31,83.88,-0.73,-1.10,7.00,7.13,213.69,1.46,6.58,0.98,6.81,12.53,23.03,11.33,1.18,25.69,63.80
20201120_23:00:32.67,99.9,99.9,999.9,001,-0.73,-0.73,-0.10,1.04,225.00,5.48,2.92,-0.73,6.26,61.93,6.21,5.85,-1.22,8.62,46.74,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,-0.73,8.04,-2.15,8.36,354.81,10.23,1.10,-0.64,10.31,83.88,-0.73,-1.10,7.00,7.13,213.69,1.46,6.58,0.98,6.81,12.53,23.03,7.68,1.67,24.33,71.57
20201120_23:00:33.20,99.9,99.9,999.9,001,-0.73,-0.73,-0.10,1.04,225.00,5.12,3.29,-0.73,6.13,57.26,6.58,5.85,-1.18,8.88,48.37,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,-0.73,8.04,-2.15,8.36,354.81,10.23,1.10,-0.64,10.31,83.88,-0.73,-1.10,7.00,7.13,213.69,7.31,6.58,0.20,9.84,48.01,23.03,8.41,-0.39,24.52,69.94
20201120_23:00:33.72,99.9,99.9,999.9,001,-0.73,-0.73,-0.10,1.04,225.00,4.75,3.29,-0.59,5.81,55.30,6.58,5.85,-1.18,8.88,48.37,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,0.18,8.04,-2.28,8.36,1.30,10.23,1.10,-0.64,10.31,83.88,-0.73,-1.10,7.00,7.13,213.69,7.31,6.58,0.20,9.84,48.01,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:34.25,99.9,99.9,999.9,001,-0.91,-0.91,-0.05,1.29,225.00,4.75,3.29,-0.59,5.81,55.30,6.58,6.94,-1.03,9.62,43.45,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,-0.37,8.04,-2.20,8.35,357.40,10.23,1.10,-0.64,10.31,83.88,-0.73,-1.10,7.00,7.13,213.69,13.16,6.58,-0.59,14.72,63.43,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:34.78,99.9,99.9,999.9,001,-0.91,-0.91,-0.05,1.29,225.00,4.75,3.29,-0.49,5.80,55.30,6.58,5.85,-1.08,8.87,48.37,1.10,4.02,0.78,4.24,15.26,-0.37,0.73,2.01,2.17,333.43,-0.73,7.68,-2.20,8.02,354.56,10.23,1.10,-0.64,10.31,83.88,27.05,-1.10,3.28,27.27,92.32,13.16,6.58,-0.59,14.72,63.43,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:35.30,99.9,99.9,999.9,001,-0.73,-0.91,-0.07,1.17,218.66,4.02,3.29,-0.49,5.22,50.71,6.58,7.31,-0.88,9.87,41.99,1.10,4.02,0.78,4.24,15.26,-0.37,-0.37,1.86,1.93,225.00,-0.73,7.68,-2.20,8.02,354.56,10.23,1.10,-0.64,10.31,83.88,27.05,-1.10,3.28,27.27,92.32,12.61,6.58,-0.51,14.23,62.45,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:35.83,99.9,99.9,999.9,001,-0.73,-1.10,-0.05,1.32,213.69,4.39,3.29,-0.44,5.50,53.13,6.21,7.31,-0.83,9.63,40.36,1.10,4.02,0.78,4.24,15.26,-0.37,-0.37,1.86,1.93,225.00,-0.73,7.68,-2.20,8.02,354.56,10.23,1.10,-0.64,10.31,83.88,27.05,-1.10,3.28,27.27,92.32,12.61,6.58,-0.51,14.23,62.45,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:36.36,99.9,99.9,999.9,001,-0.73,-1.10,-0.05,1.32,213.69,3.66,3.29,-0.44,4.94,48.01,6.21,7.31,-0.83,9.63,40.36,1.10,-1.46,0.05,1.83,143.13,-0.37,-0.37,1.86,1.93,225.00,-0.73,7.68,-2.20,8.02,354.56,10.23,-0.37,-0.44,10.25,92.05,27.05,-1.10,3.28,27.27,92.32,12.61,6.58,-0.51,14.23,62.45,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:36.88,99.9,99.9,999.9,001,0.37,-1.10,-0.20,1.17,161.57,3.66,3.29,-0.44,4.94,48.01,6.58,9.50,-0.39,11.57,34.70,1.10,-1.46,0.05,1.83,143.13,-0.37,-0.37,1.86,1.93,225.00,-0.37,7.68,-2.25,8.01,357.27,10.23,-0.37,-0.44,10.25,92.05,27.05,-1.10,3.28,27.27,92.32,12.61,6.58,-0.51,14.23,62.45,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:37.41,99.9,99.9,999.9,001,0.55,-1.10,-0.22,1.25,153.43,3.66,3.29,-0.44,4.94,48.01,7.31,9.50,-0.29,11.99,37.57,1.10,1.28,0.42,1.74,40.60,-0.37,-0.37,1.86,1.93,225.00,-0.37,7.68,-2.25,8.01,357.27,10.23,-0.37,-0.44,10.25,92.05,27.05,-1.10,3.28,27.27,92.32,12.61,6.58,-0.51,14.23,62.45,23.03,1.10,-1.37,23.09,87.27
20201120_23:00:37.94,99.9,99.9,999.9,001,0.73,-1.10,-0.24,1.34,146.31,4.39,2.19,-0.59,4.94,63.43,7.68,9.50,-0.24,12.22,38.93,1.10,1.83,0.49,2.19,30.96,-0.37,-0.37,1.86,1.93,225.00,-2.92,7.68,-1.91,8.43,339.15,10.23,-0.73,-0.49,10.27,94.09,27.05,-1.10,3.28,27.27,92.32,12.61,6.58,-0.51,14.23,62.45,0.37,1.10,-4.41,4.56,18.43
20201120_23:00:38.46,99.9,99.9,999.9,001,0.73,-1.10,-0.24,1.34,146.31,4.75,1.83,-0.59,5.12,68.96,7.68,9.50,-0.24,12.22,38.93,1.10,2.92,0.64,3.19,20.56,-0.37,-0.73,1.81,1.99,206.57,-2.92,7.68,-1.91,8.43,339.15,10.23,-0.73,-0.49,10.27,94.09,27.05,-1.10,3.28,27.27,92.32,5.85,0.37,1.22,5.99,86.42,0.37,1.10,-4.41,4.56,18.43
20201120_23:00:38.99,99.9,99.9,999.9,001,0.73,-1.10,-0.24,1.34,146.31,4.75,1.83,-0.59,5.12,68.96,7.68,9.50,-0.24,12.22,38.93,1.10,2.56,0.59,2.85,23.20,-0.37,-0.73,1.81,1.99,206.57,-2.92,7.68,-1.91,8.43,339.15,10.23,-0.37,-0.44,10.25,92.05,27.05,-1.10,3.28,27.27,92.32,5.85,0.37,1.22,5.99,86.42,0.37,1.10,-4.41,4.56,18.43
20201120_23:00:39.52,99.9,99.9,999.9,001,0.73,-1.10,-0.24,1.34,146.31,5.12,2.19,-0.59,5.60,66.80,7.68,9.50,-0.24,12.22,38.93,1.10,2.56,0.59,2.85,23.20,-0.37,-0.73,1.81,1.99,206.57,-2.92,7.68,-1.91,8.43,339.15,10.23,-0.37,-0.44,10.25,92.05,27.05,0.00,3.13,27.23,90.00,5.85,0.37,1.22,5.99,86.42,-0.37,0.73,-4.26,4.34,333.43
20201120_23:00:40.05,99.9,99.9,999.9,001,0.73,2.92,-0.78,3.11,14.04,5.85,1.83,-0.44,6.14,72.65,8.04,9.50,-0.20,12.45,40.24,1.10,2.56,0.59,2.85,23.20,-0.37,-0.73,1.81,1.99,206.57,-2.92,7.68,-1.91,8.43,339.15,9.50,-0.37,-0.34,9.52,92.20,27.05,0.00,3.13,27.23,90.00,5.85,0.37,1.22,5.99,86.42,-0.37,0.73,-4.26,4.34,333.43
20201120_23:00:40.57,99.9,99.9,999.9,001,1.46,2.92,-0.88,3.39,26.57,5.85,2.92,-0.29,6.55,63.43,6.94,9.50,-0.05,11.77,36.16,3.29,2.56,0.29,4.18,52.13,-0.37,-1.10,1.76,2.11,198.43,-1.83,7.68,-1.76,8.09,346.61,9.50,-0.37,-0.34,9.52,92.20,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-0.37,0.73,-4.26,4.34,333.43
20201120_23:00:41.10,99.9,99.9,999.9,001,1.83,2.92,-0.93,3.57,32.01,6.58,1.46,-0.39,6.75,77.47,7.31,9.50,0.00,11.99,37.57,3.66,2.56,0.24,4.47,55.01,-0.37,-1.10,1.76,2.11,198.43,-1.83,7.68,-1.76,8.09,346.61,4.20,-0.37,0.37,4.24,94.97,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-0.37,0.73,-4.26,4.34,333.43
20201120_23:00:41.63,99.9,99.9,999.9,001,1.46,2.92,-0.88,3.39,26.57,6.94,3.29,-0.10,7.69,64.65,8.04,9.50,-0.10,12.45,40.24,4.02,2.92,0.24,4.98,53.97,-0.37,-1.10,1.76,2.11,198.43,-1.83,7.68,-1.76,8.09,346.61,-1.83,-0.37,0.88,2.06,258.69,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-8.77,0.73,-3.13,9.34,274.76
20201120_23:00:42.15,99.9,99.9,999.9,001,1.46,2.92,-0.88,3.39,26.57,7.31,3.29,-0.15,8.02,65.77,8.04,9.50,-0.10,12.45,40.24,3.66,2.92,0.20,4.69,51.34,-0.37,-1.10,1.76,2.11,198.43,-1.83,7.68,-1.76,8.09,346.61,-1.83,-0.37,0.88,2.06,258.69,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-8.77,0.73,-3.13,9.34,274.76
20201120_23:00:42.68,99.9,99.9,999.9,001,1.46,2.92,-0.88,3.39,26.57,7.68,3.29,-0.20,8.35,66.80,8.41,9.50,-0.05,12.69,41.50,5.48,2.92,-0.05,6.21,61.93,-0.37,-1.10,1.76,2.11,198.43,-1.83,7.68,-1.76,8.09,346.61,-1.83,-0.37,0.88,2.06,258.69,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-8.77,0.73,-3.13,9.34,274.76
20201120_23:00:43.21,99.9,99.9,999.9,001,0.73,2.92,-0.78,3.11,14.04,7.68,3.29,-0.20,8.35,66.80,8.77,9.50,0.00,12.93,42.71,4.75,2.92,0.05,5.58,58.39,-0.37,-1.10,1.76,2.11,198.43,-1.83,7.68,-1.76,8.09,346.61,-1.83,-0.37,0.88,2.06,258.69,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-8.77,15.72,-1.13,18.04,330.83
20201120_23:00:43.73,99.9,99.9,999.9,001,0.73,1.64,-0.61,1.90,23.96,7.68,2.92,-0.15,8.22,69.15,8.41,9.50,0.05,12.69,41.50,7.13,3.29,0.42,7.86,65.22,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.68,-1.96,7.93,357.27,-1.83,-0.37,0.88,2.06,258.69,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-8.77,15.72,-1.13,18.04,330.83
20201120_23:00:44.26,99.9,99.9,999.9,001,-0.73,1.64,-0.42,1.85,336.04,7.68,2.92,-0.15,8.22,69.15,8.41,6.21,-0.39,10.46,53.53,7.13,3.66,0.47,8.02,62.85,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.68,-1.96,7.93,357.27,-1.83,-0.73,0.83,2.14,248.20,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-8.77,15.72,-1.13,18.04,330.83
20201120_23:00:44.79,99.9,99.9,999.9,001,-0.73,2.38,-0.32,2.51,342.90,7.68,2.92,-0.15,8.22,69.15,8.41,5.48,-0.29,10.04,56.89,7.13,3.66,0.47,8.02,62.85,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.68,-1.96,7.93,357.27,-1.83,-0.73,0.83,2.14,248.20,27.05,0.00,3.13,27.23,90.00,-0.37,0.37,2.06,2.12,315.00,-17.18,15.72,-0.00,23.28,312.46
20201120_23:00:45.32,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,7.68,2.92,-0.15,8.22,69.15,8.41,5.48,-0.29,10.04,56.89,6.76,3.66,0.51,7.70,61.61,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.68,-1.96,7.93,357.27,-1.64,-0.73,0.91,2.02,246.04,27.05,0.00,3.13,27.23,90.00,-11.70,-0.37,0.44,11.71,268.21,-8.96,15.72,-1.10,18.12,330.33
20201120_23:00:45.84,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,5.85,3.29,-0.34,6.72,60.64,8.41,5.67,-0.07,10.14,56.02,6.76,3.66,0.51,7.70,61.61,-0.37,-1.10,1.76,2.11,198.43,-0.37,8.04,-2.01,8.30,357.40,-1.46,-0.73,0.88,1.86,243.43,27.05,0.00,3.13,27.23,90.00,-11.70,-0.37,0.44,11.71,268.21,-8.96,15.72,-1.10,18.12,330.33
20201120_23:00:46.37,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.58,3.29,-0.44,7.37,63.43,8.41,5.67,-0.07,10.14,56.02,6.76,3.29,0.47,7.53,64.06,-0.37,-1.10,1.76,2.11,198.43,-0.37,8.04,-2.01,8.30,357.40,-1.10,-0.73,0.73,1.51,236.31,27.05,0.00,3.13,27.23,90.00,-11.70,-0.37,0.44,11.71,268.21,-8.96,15.72,-1.10,18.12,330.33
20201120_23:00:46.90,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.58,3.66,-0.49,7.54,60.95,8.04,6.94,-0.05,10.63,49.18,4.39,3.29,0.15,5.48,53.13,-0.37,-1.10,1.76,2.11,198.43,-0.37,8.04,-2.01,8.30,357.40,-0.37,-0.73,0.64,1.04,206.57,27.05,0.00,3.13,27.23,90.00,-11.70,-0.37,0.44,11.71,268.21,15.72,15.72,0.00,22.23,45.00
20201120_23:00:47.42,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.58,3.66,-0.49,7.54,60.95,7.68,6.94,-0.10,10.35,47.86,6.03,3.29,0.37,6.88,61.39,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.86,-1.98,8.11,357.34,0.00,-0.91,0.66,1.13,180.00,27.05,0.00,3.13,27.23,90.00,-11.70,-0.37,0.44,11.71,268.21,15.72,15.72,0.00,22.23,45.00
20201120_23:00:47.95,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,4.02,-0.49,7.42,57.09,7.31,7.31,-0.20,10.34,45.00,5.67,2.92,0.37,6.39,62.70,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.86,-1.98,8.11,357.34,0.00,-0.37,0.64,0.73,180.00,27.05,0.00,3.13,27.23,90.00,-11.70,-0.73,0.49,11.73,266.42,15.72,16.81,-0.15,23.02,43.07
20201120_23:00:48.48,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,4.02,-0.39,7.41,57.09,7.31,8.41,-0.34,11.15,41.01,5.67,2.92,0.37,6.39,62.70,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.86,-1.98,8.11,357.34,0.00,-0.37,0.64,0.73,180.00,27.05,0.00,3.13,27.23,90.00,-11.70,-0.73,0.49,11.73,266.42,15.72,16.81,-0.15,23.02,43.07
20201120_23:00:49.00,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,5.85,3.66,-0.39,6.91,57.99,6.21,9.50,-0.34,11.36,33.18,2.56,2.92,-0.05,3.89,41.19,-0.37,-1.10,1.76,2.11,198.43,-0.37,7.86,-1.98,8.11,357.34,-0.37,-0.37,0.59,0.78,225.00,27.05,0.00,3.13,27.23,90.00,-11.70,-0.73,0.49,11.73,266.42,15.72,16.27,-0.07,22.62,44.02
20201120_23:00:49.53,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,4.02,-0.39,7.41,57.09,6.21,9.87,-0.39,11.67,32.20,2.56,2.92,-0.05,3.89,41.19,7.31,-1.10,0.73,7.43,98.53,-0.37,7.68,-1.96,7.93,357.27,-0.37,-0.37,0.59,0.78,225.00,27.05,0.00,3.13,27.23,90.00,-11.70,0.37,0.34,11.71,271.79,15.72,16.27,-0.07,22.62,44.02
20201120_23:00:50.06,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,4.02,-0.29,7.41,57.09,6.21,9.14,-0.49,11.06,34.22,2.56,2.92,-0.05,3.89,41.19,7.49,-1.10,0.71,7.61,98.33,-0.37,7.68,-1.96,7.93,357.27,-0.73,-0.37,0.64,1.04,243.43,27.05,-0.37,3.09,27.23,90.77,-11.70,0.37,0.34,11.71,271.79,15.72,16.27,-0.07,22.62,44.02
20201120_23:00:50.58,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,3.29,-0.39,7.04,62.10,6.58,9.14,-0.54,11.27,35.75,2.56,2.92,-0.05,3.89,41.19,7.49,-10.23,1.93,12.83,143.79,-0.37,7.68,-1.96,7.93,357.27,-0.73,-0.18,0.61,0.97,255.96,27.05,-0.37,3.09,27.23,90.77,-11.70,0.37,0.34,11.71,271.79,0.00,16.27,2.03,16.39,0.00
20201120_23:00:51.11,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,5.48,3.29,-0.29,6.40,59.04,6.58,9.14,-0.54,11.27,35.75,2.19,2.92,-0.00,3.66,36.87,7.49,-10.23,1.93,12.83,143.79,-0.37,7.68,-1.96,7.93,357.27,-1.10,-0.18,0.66,1.29,260.54,27.05,-0.37,3.09,27.23,90.77,-11.70,0.37,0.34,11.71,271.79,0.00,16.27,2.03,16.39,0.00
20201120_23:00:51.64,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,3.29,-0.20,7.03,62.10,6.21,8.77,-0.64,10.77,35.31,1.83,2.56,-0.00,3.14,35.54,7.49,-10.23,1.93,12.83,143.79,-0.37,7.68,-1.96,7.93,357.27,-1.10,0.00,0.69,1.29,270.00,27.05,-0.37,3.09,27.23,90.77,-5.12,0.37,-0.54,5.16,274.09,0.00,16.27,2.03,16.39,0.00
20201120_23:00:52.17,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,2.92,-0.15,6.87,64.80,6.21,8.04,-0.73,10.19,37.69,1.83,2.56,-0.00,3.14,35.54,7.49,-10.23,1.93,12.83,143.79,-1.10,7.68,-2.06,8.02,351.87,-0.91,-0.18,0.69,1.16,258.69,27.05,-0.37,3.09,27.23,90.77,-5.12,0.73,-0.49,5.19,278.13,0.00,16.27,2.03,16.39,0.00
20201120_23:00:52.69,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,2.92,-0.15,6.87,64.80,6.21,8.04,-0.73,10.19,37.69,1.83,2.56,-0.00,3.14,35.54,7.49,-10.23,1.93,12.83,143.79,-1.10,7.68,-2.06,8.02,351.87,-1.10,-0.18,0.66,1.29,260.54,27.05,-0.37,3.09,27.23,90.77,-5.12,0.73,-0.49,5.19,278.13,0.00,16.27,2.03,16.39,0.00
20201120_23:00:53.22,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.21,2.92,-0.15,6.87,64.80,6.58,8.04,-0.69,10.41,39.29,1.83,3.29,0.10,3.76,29.05,7.49,-10.23,1.93,12.83,143.79,-1.10,7.68,-2.06,8.02,351.87,-1.10,-4.75,0.00,4.88,192.99,27.05,-0.37,3.09,27.23,90.77,-5.12,1.83,-0.64,5.47,289.65,0.00,15.72,2.11,15.86,0.00
20201120_23:00:53.75,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.40,3.66,-0.02,7.37,60.26,6.58,7.68,-0.73,10.14,40.60,1.83,3.29,0.10,3.76,29.05,7.49,1.46,3.50,8.40,78.96,-1.10,7.68,-2.06,8.02,351.87,-1.10,-4.75,0.00,4.88,192.99,27.05,-0.37,3.09,27.23,90.77,-5.12,1.83,-0.64,5.47,289.65,0.00,15.72,2.11,15.86,0.00
20201120_23:00:54.27,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.40,3.66,-0.02,7.37,60.26,6.94,7.31,-0.83,10.12,43.53,1.83,3.29,0.10,3.76,29.05,7.49,1.46,3.50,8.40,78.96,-1.10,11.15,-2.52,11.48,354.38,-1.28,-4.20,-1.47,4.63,196.93,27.05,-0.37,3.09,27.23,90.77,-5.12,1.83,-0.64,5.47,289.65,0.00,15.72,2.11,15.86,0.00
20201120_23:00:54.80,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.40,3.66,-0.02,7.37,60.26,6.94,6.94,-0.69,9.85,45.00,1.83,3.29,0.10,3.76,29.05,7.68,1.46,3.48,8.55,79.22,-1.10,14.62,-2.99,14.96,355.71,-1.28,-9.87,-0.71,9.98,187.39,27.05,-0.37,3.09,27.23,90.77,-5.12,1.83,-0.64,5.47,289.65,0.00,15.72,2.11,15.86,0.00
20201120_23:00:55.33,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.40,4.02,-0.07,7.56,57.85,7.31,6.58,-0.49,9.85,48.01,3.66,1.46,0.10,3.94,68.20,7.68,1.46,3.48,8.55,79.22,-1.10,14.62,-2.99,14.96,355.71,-1.28,-9.87,-0.71,9.98,187.39,27.05,-0.37,3.09,27.23,90.77,-2.19,1.83,-1.03,3.03,309.81,0.00,15.72,2.11,15.86,0.00
20201120_23:00:55.85,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,6.58,4.39,0.00,7.91,56.31,6.94,5.85,-0.44,9.09,49.90,3.66,3.29,0.34,4.93,48.01,7.68,1.46,3.48,8.55,79.22,-1.10,14.62,-2.99,14.96,355.71,-1.28,-4.57,-1.42,4.95,195.64,27.05,-0.37,3.09,27.23,90.77,-2.19,1.83,-1.03,3.03,309.81,0.00,15.72,2.11,15.86,0.00
20201120_23:00:56.38,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,7.68,4.02,0.10,8.67,62.35,6.21,5.85,-0.34,8.54,46.74,3.66,3.29,0.34,4.93,48.01,7.68,1.46,3.48,8.55,79.22,-1.10,14.62,-2.99,14.96,355.71,-1.28,-4.57,-1.42,4.95,195.64,27.05,-0.37,3.09,27.23,90.77,-2.19,1.83,-1.03,3.03,309.81,0.00,15.72,2.11,15.86,0.00
20201120_23:00:56.91,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,7.68,4.02,0.10,8.67,62.35,6.40,5.48,-0.32,8.43,49.40,3.66,3.29,0.34,4.93,48.01,7.68,1.46,3.48,8.55,79.22,-1.10,8.04,-3.87,8.99,352.23,-1.28,-4.57,-1.42,4.95,195.64,27.05,-0.37,3.09,27.23,90.77,0.73,1.83,-1.42,2.43,21.80,0.00,15.72,2.11,15.86,0.00
20201120_23:00:57.43,99.9,99.9,999.9,001,-0.73,1.10,-0.15,1.33,326.31,8.04,4.39,0.00,9.16,61.39,6.21,5.48,-0.29,8.29,48.58,3.66,1.28,0.07,3.87,70.71,7.68,1.46,3.48,8.55,79.22,-1.10,8.04,-3.87,8.99,352.23,-1.10,-4.57,-1.40,4.90,193.50,27.05,-0.37,3.09,27.23,90.77,0.73,1.83,-1.42,2.43,21.80,0.00,15.72,2.11,15.86,0.00
20201120_23:00:57.96,99.9,99.9,999.9,001,0.00,1.10,-0.24,1.12,0.00,7.68,4.02,0.10,8.67,62.35,6.21,5.12,-0.24,8.05,50.53,3.66,1.28,0.07,3.87,70.71,7.68,1.46,3.48,8.55,79.22,-1.10,8.04,-3.87,8.99,352.23,-1.10,-4.57,-1.40,4.90,193.50,27.05,-0.37,3.09,27.23,90.77,0.73,1.83,-1.42,2.43,21.80,0.00,15.72,2.11,15.86,0.00
20201120_23:00:58.49,99.9,99.9,999.9,001,0.00,1.10,-0.24,1.12,0.00,8.04,4.02,0.05,8.99,63.43,6.21,5.12,-0.24,8.05,50.53,3.66,-0.73,-0.20,3.73,101.31,7.68,1.46,3.48,8.55,79.22,-1.10,8.04,-3.87,8.99,352.23,-1.10,-4.57,-1.40,4.90,193.50,27.05,-0.37,3.09,27.23,90.77,0.73,1.83,-1.42,2.43,21.80,0.00,15.72,2.11,15.86,0.00
20201120_23:00:59.02,99.9,99.9,999.9,001,0.00,1.10,-0.24,1.12,0.00,7.68,5.85,0.44,9.66,52.70,6.21,3.66,-0.15,7.21,59.53,4.02,-0.73,-0.24,4.09,100.30,7.68,1.46,3.48,8.55,79.22,0.37,8.04,-4.06,9.02,2.60,-1.46,-4.57,-1.25,4.96,197.74,27.05,-0.37,3.09,27.23,90.77,0.73,1.83,-1.42,2.43,21.80,0.00,15.72,2.11,15.86,0.00
