100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_19:00:29.95,99.9,99.9,999.9,001,-4.02,-4.75,1.08,6.32,220.24,5.12,3.66,1.18,6.40,54.46,4.39,1.83,1.22,4.91,67.38,2.56,3.66,1.22,4.63,34.99,-9.14,-0.37,3.13,9.67,267.71,0.00,-9.87,-2.01,10.07,180.00,1.46,-9.87,-0.83,10.01,171.57,-24.49,-15.90,0.95,29.21,237.01,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:30.48,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,5.12,3.66,1.18,6.40,54.46,4.20,1.83,1.25,4.75,66.50,3.66,4.02,1.42,5.62,42.27,-9.14,-0.37,3.13,9.67,267.71,0.18,-9.87,-2.03,10.08,178.94,1.46,-4.57,-0.12,4.80,162.26,-24.49,-15.90,0.95,29.21,237.01,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:31.01,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,5.12,3.66,1.18,6.40,54.46,4.20,4.39,1.59,6.28,43.78,3.66,4.02,1.42,5.62,42.27,-9.14,-0.37,3.13,9.67,267.71,0.18,0.37,-3.40,3.43,26.57,0.73,-4.57,-0.02,4.63,170.91,-24.49,-15.90,0.95,29.21,237.01,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:31.53,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,4.20,3.66,1.05,5.67,48.99,4.20,4.39,1.59,6.28,43.78,3.66,4.02,1.42,5.62,42.27,-9.14,-0.37,3.13,9.67,267.71,0.37,0.37,-3.43,3.47,45.00,0.00,0.73,0.78,1.07,0.00,-24.49,-15.90,0.95,29.21,237.01,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:32.06,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,4.20,3.66,1.05,5.67,48.99,3.84,4.39,1.54,6.03,41.19,3.66,4.02,1.42,5.62,42.27,-9.14,-0.37,3.13,9.67,267.71,0.37,0.37,-3.43,3.47,45.00,0.00,0.73,0.78,1.07,0.00,-24.49,-15.90,0.95,29.21,237.01,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:32.59,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,4.20,3.66,1.05,5.67,48.99,4.02,4.39,1.52,6.14,42.51,3.66,0.37,1.91,4.14,84.29,-9.14,-0.37,3.13,9.67,267.71,0.37,0.37,-3.43,3.47,45.00,0.00,0.37,0.83,0.91,0.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:33.11,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,3.29,2.56,1.08,4.30,52.13,4.39,4.39,1.57,6.40,45.00,3.66,0.37,1.91,4.14,84.29,-8.77,0.73,3.04,9.31,274.76,1.10,0.37,-3.33,3.52,71.57,0.00,-0.37,0.93,1.00,180.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:33.64,99.9,99.9,999.9,001,-4.02,0.37,0.39,4.06,275.19,3.29,1.46,0.93,3.72,66.04,4.39,2.92,1.76,5.56,56.31,3.66,0.37,1.91,4.14,84.29,-8.77,1.46,3.13,9.43,279.46,1.83,0.37,-3.23,3.73,78.69,0.00,-0.37,0.93,1.00,180.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-0.37,-4.85,4.92,116.57
20201120_19:00:34.17,99.9,99.9,999.9,001,-4.02,-0.91,0.56,4.16,257.20,3.66,0.37,0.93,3.79,84.29,4.39,4.39,1.57,6.40,45.00,3.66,0.37,1.91,4.14,84.29,-8.77,1.64,3.11,9.45,280.62,1.83,0.37,-3.23,3.73,78.69,0.00,-0.37,0.93,1.00,180.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-2.56,-5.14,5.79,164.05
20201120_19:00:34.69,99.9,99.9,999.9,001,-4.02,-0.91,0.56,4.16,257.20,2.92,1.10,1.13,3.32,69.44,4.39,4.39,1.57,6.40,45.00,3.66,0.91,1.84,4.19,75.96,-8.77,1.64,3.11,9.45,280.62,1.83,0.37,-3.23,3.73,78.69,0.00,0.73,0.78,1.07,0.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-2.56,-5.14,5.79,164.05
20201120_19:00:35.22,99.9,99.9,999.9,001,-4.02,-0.91,0.56,4.16,257.20,7.68,1.10,0.69,7.78,81.87,4.57,3.66,1.64,6.08,51.34,2.56,1.46,1.91,3.51,60.26,-8.77,1.64,3.11,9.45,280.62,1.83,0.37,-3.23,3.73,78.69,0.00,0.73,0.78,1.07,0.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-2.56,-5.14,5.79,164.05
20201120_19:00:35.75,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,8.04,0.73,0.78,8.11,84.81,4.57,2.92,1.74,5.70,57.38,0.73,1.46,2.15,2.70,26.57,-8.77,1.64,3.11,9.45,280.62,-0.73,0.37,-3.57,3.67,296.57,0.00,-0.37,0.93,1.00,180.00,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,0.73,-2.56,-5.14,5.79,164.05
20201120_19:00:36.27,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,8.04,1.46,0.88,8.22,79.70,4.57,2.01,1.62,5.25,66.25,0.73,3.29,1.91,3.87,12.53,-8.77,1.64,3.11,9.45,280.62,-0.73,0.37,-3.57,3.67,296.57,0.37,0.73,0.73,1.10,26.57,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-0.73,-0.93,5.61,262.41,-1.46,-2.56,-4.85,5.67,209.74
20201120_19:00:36.80,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,8.04,-1.28,0.51,8.16,99.04,4.57,3.66,1.84,6.13,51.34,0.73,3.29,1.91,3.87,12.53,-8.77,1.64,3.11,9.45,280.62,-0.73,0.37,-3.57,3.67,296.57,0.91,-0.37,0.81,1.27,111.80,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-10.97,-2.30,12.47,206.57,-1.46,-2.56,-4.85,5.67,209.74
20201120_19:00:37.33,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,8.04,-1.28,0.51,8.16,99.04,4.75,-1.28,1.15,5.05,105.07,0.73,2.92,1.96,3.59,14.04,-8.77,1.64,3.11,9.45,280.62,-1.46,0.37,-3.48,3.79,284.04,0.91,0.73,0.66,1.34,51.34,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-5.48,-1.57,7.91,225.00,-1.46,-2.56,-4.85,5.67,209.74
20201120_19:00:37.86,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,5.85,-0.91,0.76,5.97,98.88,4.75,2.19,1.62,5.48,65.22,0.73,3.29,1.91,3.87,12.53,-8.77,1.64,3.11,9.45,280.62,-1.46,0.37,-3.48,3.79,284.04,0.91,0.73,0.66,1.34,51.34,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-5.48,-1.57,7.91,225.00,-1.46,-2.56,-4.85,5.67,209.74
20201120_19:00:38.38,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,5.12,-0.91,0.86,5.27,100.12,4.75,2.19,1.62,5.48,65.22,-0.55,3.29,1.74,3.76,350.54,-8.77,1.83,3.09,9.48,281.77,-1.28,0.37,-3.50,3.75,285.95,0.91,1.46,0.76,1.88,32.01,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-5.48,-1.57,7.91,225.00,-1.46,-4.75,-5.14,7.15,197.10
20201120_19:00:38.91,99.9,99.9,999.9,001,-4.02,-2.19,0.73,4.64,241.39,5.12,-1.10,0.83,5.30,102.09,4.75,2.19,1.62,5.48,65.22,-0.55,3.29,1.74,3.76,350.54,-8.77,1.83,3.09,9.48,281.77,7.86,0.37,-2.28,8.19,87.34,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-5.48,-1.57,7.91,225.00,-1.46,-4.75,-5.14,7.15,197.10
20201120_19:00:39.44,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,5.12,-1.10,0.83,5.30,102.09,5.12,2.19,1.67,5.81,66.80,0.73,3.29,1.91,3.87,12.53,-8.77,1.83,3.09,9.48,281.77,7.86,0.37,-2.28,8.19,87.34,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-5.48,-1.57,7.91,225.00,0.00,-4.75,-5.34,7.15,180.00
20201120_19:00:39.96,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,5.12,-2.38,0.66,5.68,114.90,5.12,2.19,1.67,5.81,66.80,-0.55,4.02,1.64,4.38,352.23,-0.37,1.83,1.96,2.70,348.69,7.86,0.37,-2.28,8.19,87.34,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-10.97,-2.30,12.47,206.57,0.00,-4.75,-5.34,7.15,180.00
20201120_19:00:40.49,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,4.39,-2.38,0.76,5.05,118.44,5.12,2.19,1.67,5.81,66.80,-0.55,4.02,1.64,4.38,352.23,-0.37,0.73,2.11,2.26,333.43,7.86,0.37,-2.28,8.19,87.34,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-10.97,-2.30,12.47,206.57,0.00,-15.72,-3.87,16.19,180.00
20201120_19:00:41.02,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,4.75,-2.38,0.81,5.37,116.57,4.75,4.39,1.42,6.62,47.29,-0.55,4.02,1.64,4.38,352.23,-0.37,0.73,2.11,2.26,333.43,17.00,0.37,-1.05,17.03,88.77,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-10.97,-2.30,12.47,206.57,0.00,-15.72,-3.87,16.19,180.00
20201120_19:00:41.54,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,4.75,-2.38,0.81,5.37,116.57,4.75,2.01,1.74,5.44,67.07,-0.55,5.48,1.44,5.70,354.29,-0.37,0.73,2.11,2.26,333.43,17.00,0.37,-1.05,17.03,88.77,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-10.97,-2.30,12.47,206.57,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:42.07,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,4.39,-1.10,0.93,4.62,104.04,4.75,2.01,1.74,5.44,67.07,-0.55,3.66,1.69,4.06,351.47,-0.37,0.73,2.11,2.26,333.43,17.00,0.37,-1.05,17.03,88.77,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-5.67,-1.59,8.04,224.06,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:42.60,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,4.02,-1.10,1.08,4.30,105.26,4.02,2.01,1.84,4.86,63.43,4.02,2.19,1.13,4.72,61.39,-0.37,0.73,2.11,2.26,333.43,17.18,0.37,-1.08,17.22,88.78,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-11.33,-2.35,12.81,205.82,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:43.13,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,2.56,-1.10,1.08,2.98,113.20,5.12,4.02,1.52,6.68,51.84,4.02,3.47,1.30,5.47,49.18,-0.37,0.73,2.11,2.26,333.43,17.18,1.10,-0.98,17.24,86.35,0.37,1.46,0.83,1.72,14.04,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-11.33,-2.35,12.81,205.82,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:43.65,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,1.83,-1.10,1.18,2.43,120.96,4.75,2.38,1.25,5.46,63.43,4.75,3.47,1.20,6.01,53.84,-0.37,0.73,2.11,2.26,333.43,17.18,1.10,-0.98,17.24,86.35,-0.73,1.46,0.69,1.77,333.43,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-11.33,-2.35,12.81,205.82,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:44.18,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,1.10,0.73,1.32,1.87,56.31,4.39,5.12,1.57,6.92,40.60,4.75,4.02,1.27,6.35,49.76,0.37,0.73,2.01,2.17,26.57,17.18,1.10,-0.98,17.24,86.35,-1.10,1.46,0.73,1.97,323.13,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-11.33,-2.35,12.81,205.82,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:44.71,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,2.92,0.73,1.57,3.40,75.96,4.75,5.12,1.52,7.15,42.88,4.57,0.73,1.69,4.93,80.91,0.37,0.73,2.01,2.17,26.57,17.18,1.10,-0.98,17.24,86.35,-1.10,1.46,0.73,1.97,323.13,-24.49,-28.15,-0.69,37.31,221.03,-5.48,-11.33,-2.35,12.81,205.82,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:45.23,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,3.66,1.46,1.37,4.17,68.20,4.75,5.12,1.52,7.15,42.88,4.57,0.73,1.69,4.93,80.91,1.10,0.73,1.91,2.32,56.31,17.18,1.10,-0.98,17.24,86.35,-1.10,1.46,0.73,1.97,323.13,-24.49,-24.12,-1.22,34.40,225.43,-5.48,-11.33,-2.35,12.81,205.82,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:45.76,99.9,99.9,999.9,001,-1.83,-2.19,1.03,3.03,219.81,3.66,1.46,1.37,4.17,68.20,4.39,5.12,1.57,6.92,40.60,4.57,0.73,1.69,4.93,80.91,1.10,0.73,1.91,2.32,56.31,17.18,0.73,-1.03,17.23,87.56,-1.10,1.46,0.73,1.97,323.13,-24.49,-24.12,-1.22,34.40,225.43,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:46.29,99.9,99.9,999.9,001,0.73,-2.19,0.69,2.41,161.57,3.29,1.46,1.32,3.84,66.04,4.39,5.12,1.57,6.92,40.60,4.57,0.73,1.69,4.93,80.91,1.10,0.73,1.91,2.32,56.31,17.18,0.73,-1.03,17.23,87.56,-1.10,1.46,0.73,1.97,323.13,-24.49,-24.12,-1.22,34.40,225.43,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:46.81,99.9,99.9,999.9,001,0.73,-2.19,0.69,2.41,161.57,4.02,1.46,1.22,4.45,70.02,4.39,5.12,1.57,6.92,40.60,4.57,3.29,1.35,5.79,54.25,1.10,0.73,1.91,2.32,56.31,17.18,0.73,-1.03,17.23,87.56,-0.55,1.46,0.66,1.70,339.44,0.00,-24.12,2.06,24.21,180.00,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:47.34,99.9,99.9,999.9,001,0.73,0.00,0.39,0.83,90.00,4.02,1.83,1.18,4.57,65.56,4.39,5.12,1.57,6.92,40.60,4.39,0.73,1.67,4.75,80.54,1.10,0.73,1.91,2.32,56.31,17.18,0.73,-1.03,17.23,87.56,-0.37,1.46,0.64,1.64,345.96,0.00,-24.12,2.06,24.21,180.00,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:47.87,99.9,99.9,999.9,001,0.73,0.00,0.39,0.83,90.00,4.39,1.46,1.18,4.77,71.57,4.39,4.75,1.62,6.67,42.71,4.39,3.29,1.32,5.64,53.13,1.10,0.73,1.91,2.32,56.31,17.18,0.73,-1.03,17.23,87.56,-0.37,1.46,0.64,1.64,345.96,0.00,-24.49,2.01,24.57,180.00,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:48.40,99.9,99.9,999.9,001,0.73,0.00,0.39,0.83,90.00,5.12,1.46,1.18,5.45,74.05,4.39,5.12,1.57,6.92,40.60,4.39,3.29,1.32,5.64,53.13,1.10,0.73,1.91,2.32,56.31,17.18,0.37,-1.08,17.22,88.78,-0.37,1.46,0.64,1.64,345.96,0.00,-24.49,2.01,24.57,180.00,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:48.92,99.9,99.9,999.9,001,1.83,0.00,0.24,1.84,90.00,4.75,1.46,1.13,5.10,72.90,4.39,4.39,1.67,6.42,45.00,4.39,3.29,1.32,5.64,53.13,1.10,0.73,1.91,2.32,56.31,17.18,0.37,-1.08,17.22,88.78,-0.37,-10.23,-0.93,10.28,182.05,0.00,-15.72,0.83,15.74,180.00,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:49.45,99.9,99.9,999.9,001,1.83,0.00,0.24,1.84,90.00,5.12,1.28,1.05,5.38,75.96,4.39,4.39,1.67,6.42,45.00,4.39,3.29,1.32,5.64,53.13,1.10,0.37,1.86,2.19,71.57,17.18,0.37,-1.08,17.22,88.78,0.00,-5.12,-1.67,5.38,180.00,0.00,-15.72,0.83,15.74,180.00,-5.48,-0.37,-3.82,6.69,266.19,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:49.98,99.9,99.9,999.9,001,1.83,0.00,0.24,1.84,90.00,5.12,2.01,0.95,5.58,68.55,4.39,2.56,1.52,5.30,59.74,4.39,3.29,1.32,5.64,53.13,1.10,0.37,1.86,2.19,71.57,17.18,0.37,-1.08,17.22,88.78,0.00,0.00,-2.35,2.35,0.00,0.00,-15.72,0.83,15.74,180.00,-5.48,-5.85,-3.09,8.59,223.15,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:50.50,99.9,99.9,999.9,001,5.85,0.00,0.78,5.90,90.00,5.12,1.28,1.05,5.38,75.96,4.39,2.56,1.52,5.30,59.74,3.84,3.29,1.25,5.21,49.40,1.10,1.10,1.76,2.35,45.00,17.18,0.37,-1.08,17.22,88.78,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-5.85,-3.77,6.97,183.58,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:51.03,99.9,99.9,999.9,001,5.85,0.00,0.78,5.90,90.00,5.12,2.74,0.86,5.87,61.82,4.39,2.56,1.52,5.30,59.74,3.47,3.29,1.30,4.96,46.55,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:51.56,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.85,2.74,0.76,6.50,64.89,5.12,2.19,1.37,5.73,66.80,3.11,3.29,1.35,4.72,43.36,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:52.08,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.48,2.74,0.81,6.18,63.43,5.12,2.19,1.37,5.73,66.80,3.11,3.29,1.35,4.72,43.36,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,-0.18,0.00,-2.33,2.33,270.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:52.61,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.48,1.28,1.00,5.72,76.87,5.48,2.19,1.32,6.05,68.20,2.56,3.29,1.27,4.36,37.87,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:53.14,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.48,0.37,1.08,5.60,86.19,5.48,2.19,1.32,6.05,68.20,2.56,4.02,1.18,4.91,32.47,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:53.67,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.48,0.37,1.08,5.60,86.19,5.48,1.64,1.25,5.86,73.30,2.56,3.29,1.27,4.36,37.87,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:54.19,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.12,0.37,1.13,5.25,85.91,5.48,0.55,1.40,5.68,84.29,2.56,3.29,1.27,4.36,37.87,1.10,0.00,1.62,1.95,90.00,17.18,-20.10,1.67,26.50,139.48,0.00,0.00,-2.35,2.35,0.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:54.72,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.85,0.00,1.27,5.99,90.00,6.58,1.64,1.10,6.87,75.96,2.56,2.01,1.44,3.56,51.84,1.10,-1.10,1.47,2.14,135.00,17.18,-20.10,1.67,26.50,139.48,0.18,0.00,-2.33,2.33,90.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-11.33,-3.04,11.74,181.85,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:55.25,99.9,99.9,999.9,001,6.94,0.00,0.64,6.97,90.00,5.85,0.00,1.27,5.99,90.00,5.85,2.19,1.08,6.34,69.44,2.56,1.83,1.47,3.47,54.46,1.10,-1.10,1.47,2.14,135.00,17.18,-20.10,1.67,26.50,139.48,0.18,0.00,-2.33,2.33,90.00,0.00,-6.94,-0.34,6.95,180.00,-0.37,-12.06,-3.13,12.47,181.74,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:55.77,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,6.58,0.37,1.22,6.70,86.82,4.39,1.10,1.42,4.74,75.96,2.56,1.83,1.47,3.47,54.46,1.10,-1.10,1.47,2.14,135.00,17.18,-20.10,1.67,26.50,139.48,0.18,-0.73,-2.23,2.35,165.96,0.00,-6.94,-0.34,6.95,180.00,-0.37,-12.06,-3.13,12.47,181.74,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:56.30,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,6.21,0.37,1.18,6.33,86.63,5.12,1.10,1.52,5.45,77.91,2.56,1.83,1.47,3.47,54.46,1.10,-1.10,1.47,2.14,135.00,17.18,-20.10,1.67,26.50,139.48,0.37,-6.21,-1.47,6.40,176.63,0.00,-6.94,-0.34,6.95,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:56.83,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,6.21,0.37,1.18,6.33,86.63,5.12,0.73,1.57,5.40,81.87,2.56,1.10,1.57,3.19,66.80,1.10,-1.10,1.47,2.14,135.00,0.37,-20.10,-0.59,20.12,178.96,0.37,-6.21,-1.47,6.40,176.63,0.00,-6.94,-0.34,6.95,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:57.35,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,5.85,0.37,1.13,5.97,86.42,4.39,1.10,1.42,4.74,75.96,3.66,0.37,1.81,4.10,84.29,1.10,-1.10,1.47,2.14,135.00,0.37,-20.10,-0.59,20.12,178.96,0.91,-6.21,-1.40,6.43,171.63,0.00,-6.94,-0.34,6.95,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:57.88,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,5.85,0.37,1.13,5.97,86.42,4.39,3.66,1.96,6.04,50.19,3.66,-0.73,1.67,4.08,101.31,1.10,-1.10,1.47,2.14,135.00,0.37,-20.10,-0.59,20.12,178.96,0.91,-6.21,-1.40,6.43,171.63,0.00,-6.94,-0.34,6.95,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:58.41,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,5.85,0.37,1.13,5.97,86.42,4.39,3.66,1.96,6.04,50.19,3.66,-0.73,1.67,4.08,101.31,1.10,-1.10,1.47,2.14,135.00,0.00,-20.10,-0.64,20.11,180.00,0.91,-6.21,-1.40,6.43,171.63,0.00,-6.94,-0.34,6.95,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:58.94,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,5.85,0.00,1.18,5.97,90.00,4.39,3.66,1.96,6.04,50.19,3.84,-0.37,1.59,4.17,95.44,1.10,-1.10,1.47,2.14,135.00,0.00,-20.10,-0.64,20.11,180.00,0.91,-6.21,-1.40,6.43,171.63,0.00,-6.94,-0.34,6.95,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
20201120_19:00:59.46,99.9,99.9,999.9,001,6.94,-1.46,0.83,7.15,101.89,5.85,0.00,1.18,5.97,90.00,4.39,3.29,2.01,5.84,53.13,3.84,-0.37,1.59,4.17,95.44,1.10,-1.10,1.47,2.14,135.00,-1.46,-20.10,-0.34,20.16,184.16,0.91,-6.21,-1.40,6.43,171.63,0.00,-25.59,2.15,25.68,180.00,-11.33,-12.06,-1.67,16.63,223.21,1.46,-15.72,-4.06,16.30,174.69
