100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_17:00:29.52,99.9,99.9,999.9,001,2.56,-5.12,-0.05,5.72,153.43,4.75,-4.02,0.29,6.23,130.24,5.85,-0.37,0.15,5.86,93.58,5.48,2.19,0.83,5.96,68.20,-2.19,-0.37,1.52,2.69,260.54,6.58,6.58,-1.37,9.41,45.00,-1.46,10.97,-0.78,11.09,352.41,2.92,1.10,5.73,6.53,69.44,10.60,-1.83,-0.10,10.76,99.78,19.01,0.00,-1.08,19.04,90.00
20201120_17:00:30.05,99.9,99.9,999.9,001,2.56,-5.12,-0.05,5.72,153.43,4.75,-4.02,0.29,6.23,130.24,5.48,-0.37,0.20,5.50,93.81,5.85,2.19,0.78,6.30,69.44,-2.19,-0.37,1.52,2.69,260.54,6.58,6.58,-1.37,9.41,45.00,-0.91,10.97,-0.86,11.04,355.24,2.92,1.10,5.73,6.53,69.44,10.60,-1.83,-0.10,10.76,99.78,19.01,0.00,-1.08,19.04,90.00
20201120_17:00:30.57,99.9,99.9,999.9,001,2.92,-5.12,-0.00,5.89,150.26,4.75,-3.66,0.24,6.00,127.57,5.48,0.00,0.24,5.49,90.00,5.85,2.19,0.78,6.30,69.44,-2.19,-0.37,1.52,2.69,260.54,5.85,6.58,-1.27,8.89,41.63,-0.91,-0.37,0.66,1.19,248.20,2.92,1.10,5.73,6.53,69.44,10.60,-1.83,-0.10,10.76,99.78,19.01,0.00,-1.08,19.04,90.00
20201120_17:00:31.10,99.9,99.9,999.9,001,3.66,-2.56,-0.05,4.46,124.99,4.75,-3.66,0.24,6.00,127.57,5.12,0.00,0.29,5.13,90.00,5.85,2.19,0.78,6.30,69.44,-2.19,-0.37,1.52,2.69,260.54,5.85,-1.10,-2.30,6.38,100.62,-0.55,0.18,0.64,0.86,288.43,2.92,1.10,5.73,6.53,69.44,10.60,-1.83,-0.10,10.76,99.78,19.01,0.00,-1.08,19.04,90.00
20201120_17:00:31.63,99.9,99.9,999.9,001,4.02,-1.83,-0.10,4.42,114.44,5.12,-3.66,0.20,6.29,125.54,5.12,0.00,0.29,5.13,90.00,5.85,2.19,0.69,6.28,69.44,-2.19,-0.37,1.52,2.69,260.54,7.31,-1.10,-2.50,7.80,98.53,-0.55,0.00,0.66,0.86,270.00,2.92,1.10,5.73,6.53,69.44,10.60,0.00,-0.34,10.61,90.00,19.01,0.00,-1.08,19.04,90.00
20201120_17:00:32.15,99.9,99.9,999.9,001,4.02,-1.46,-0.15,4.28,109.98,5.85,-3.66,0.29,6.90,122.01,5.12,0.37,0.34,5.14,85.91,5.48,2.19,0.64,5.94,68.20,-2.19,-0.37,1.52,2.69,260.54,7.31,9.14,-1.13,11.76,38.66,-0.55,0.00,0.66,0.86,270.00,2.92,1.10,5.73,6.53,69.44,10.60,0.00,-0.34,10.61,90.00,19.01,0.00,-1.08,19.04,90.00
20201120_17:00:32.68,99.9,99.9,999.9,001,3.66,-1.46,-0.20,3.94,111.80,6.21,-3.66,0.24,7.21,120.47,5.12,0.37,0.34,5.14,85.91,5.85,1.83,0.54,6.15,72.65,-2.19,-0.37,1.52,2.69,260.54,7.31,-1.10,-2.50,7.80,98.53,-0.55,-9.87,-0.66,9.91,183.18,2.92,1.10,5.73,6.53,69.44,11.15,0.73,-0.17,11.17,86.25,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:33.21,99.9,99.9,999.9,001,3.29,-1.46,-0.15,3.60,113.96,6.21,-3.66,0.24,7.21,120.47,5.12,0.37,0.34,5.14,85.91,5.48,1.83,0.49,5.80,71.57,-2.19,-0.37,1.52,2.69,260.54,7.31,6.94,-1.42,10.18,46.47,0.18,-9.87,-0.56,9.89,178.94,2.92,1.10,5.73,6.53,69.44,11.15,0.91,-0.15,11.19,85.31,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:33.74,99.9,99.9,999.9,001,3.66,-1.10,-0.15,3.82,106.70,6.21,-3.66,0.24,7.21,120.47,5.12,0.37,0.34,5.14,85.91,5.48,1.10,0.39,5.61,78.69,-2.19,-0.37,1.52,2.69,260.54,7.31,6.94,-1.42,10.18,46.47,0.73,-0.73,0.59,1.19,135.00,2.92,1.10,5.73,6.53,69.44,11.15,0.91,-0.15,11.19,85.31,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:34.26,99.9,99.9,999.9,001,3.29,-1.10,-0.10,3.47,108.43,5.85,-3.66,0.29,6.90,122.01,5.12,0.37,0.34,5.14,85.91,5.48,1.10,0.39,5.61,78.69,-2.19,-0.37,1.52,2.69,260.54,7.31,6.94,-1.42,10.18,46.47,0.73,-0.73,0.59,1.19,135.00,-0.37,1.10,6.17,6.28,341.57,11.70,0.91,-0.07,11.73,85.53,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:34.79,99.9,99.9,999.9,001,3.29,-1.10,-0.10,3.47,108.43,5.85,-3.66,0.29,6.90,122.01,5.12,0.37,0.34,5.14,85.91,5.48,1.10,0.39,5.61,78.69,-2.19,-0.37,1.52,2.69,260.54,7.31,6.94,-1.42,10.18,46.47,5.48,-0.37,0.00,5.50,93.81,-0.37,1.10,6.17,6.28,341.57,11.70,0.91,-0.07,11.73,85.53,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:35.32,99.9,99.9,999.9,001,3.29,-1.10,-0.10,3.47,108.43,5.85,-3.66,0.29,6.90,122.01,5.48,0.37,0.20,5.50,86.19,5.48,0.37,0.39,5.51,86.19,-2.19,-0.37,1.52,2.69,260.54,7.31,6.94,-1.42,10.18,46.47,9.87,-0.37,-0.69,9.90,92.12,-0.37,1.10,6.17,6.28,341.57,11.70,0.91,-0.07,11.73,85.53,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:35.84,99.9,99.9,999.9,001,2.92,-1.10,-0.15,3.13,110.56,6.21,-3.66,0.34,7.22,120.47,5.48,0.37,0.20,5.50,86.19,5.48,0.37,0.39,5.51,86.19,-2.19,-0.37,1.52,2.69,260.54,7.31,6.94,-1.42,10.18,46.47,4.57,-0.37,0.02,4.58,94.57,-0.37,1.10,6.17,6.28,341.57,11.70,0.91,-0.07,11.73,85.53,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:36.37,99.9,99.9,999.9,001,2.92,-0.18,-0.17,2.93,93.58,5.12,-3.66,0.39,6.30,125.54,4.75,0.00,0.15,4.75,90.00,5.48,-0.37,0.39,5.51,93.81,-2.19,-0.37,1.52,2.69,260.54,0.00,6.94,-2.40,7.35,0.00,4.93,-0.37,0.07,4.95,94.24,-0.37,1.10,6.17,6.28,341.57,11.70,0.91,-0.07,11.73,85.53,-3.29,0.00,-4.06,5.23,270.00
20201120_17:00:36.90,99.9,99.9,999.9,001,2.56,-1.46,-0.15,2.95,119.74,5.48,-3.66,0.44,6.60,123.69,4.75,0.00,0.15,4.75,90.00,5.48,-0.37,0.39,5.51,93.81,-2.19,-0.37,1.52,2.69,260.54,0.00,8.04,-2.55,8.44,0.00,0.73,-0.37,0.64,1.04,116.57,-0.37,1.10,6.17,6.28,341.57,11.70,-3.47,0.51,12.21,106.53,-2.74,0.00,-3.99,4.84,270.00
20201120_17:00:37.42,99.9,99.9,999.9,001,2.56,-1.46,-0.15,2.95,119.74,5.12,-3.66,0.39,6.30,125.54,4.39,-0.37,0.15,4.40,94.76,5.48,-0.37,0.39,5.51,93.81,-2.19,-0.37,1.52,2.69,260.54,0.00,8.04,-2.55,8.44,0.00,0.73,-0.37,0.64,1.04,116.57,-0.37,1.10,6.17,6.28,341.57,11.70,-3.47,0.51,12.21,106.53,-2.74,-1.46,-3.80,4.90,241.93
20201120_17:00:37.95,99.9,99.9,999.9,001,2.38,-1.46,-0.17,2.79,121.61,5.12,-3.66,0.39,6.30,125.54,4.39,-0.37,0.15,4.40,94.76,5.48,-0.37,0.39,5.51,93.81,-2.19,-0.37,1.52,2.69,260.54,0.18,8.04,-2.52,8.43,1.30,0.73,-0.55,0.66,1.13,126.87,-0.37,1.10,6.17,6.28,341.57,0.37,-3.29,2.06,3.90,173.66,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:38.48,99.9,99.9,999.9,001,4.02,-0.55,-0.27,4.07,97.77,5.12,-3.66,0.39,6.30,125.54,4.39,-0.37,0.15,4.40,94.76,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,0.37,8.04,-2.50,8.43,2.60,0.73,-0.55,0.66,1.13,126.87,-0.37,1.10,6.17,6.28,341.57,0.37,-3.29,2.06,3.90,173.66,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:39.01,99.9,99.9,999.9,001,4.39,-1.64,-0.47,4.71,110.56,5.12,-4.02,0.34,6.52,128.16,4.39,-0.73,0.20,4.45,99.46,5.48,-0.37,0.29,5.50,93.81,-2.19,-0.37,1.52,2.69,260.54,0.37,8.04,-2.50,8.43,2.60,0.73,-0.73,0.69,1.24,135.00,-0.37,1.10,6.17,6.28,341.57,1.28,-5.48,1.64,5.86,166.87,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:39.53,99.9,99.9,999.9,001,4.39,-1.46,-0.20,4.63,108.43,4.39,-4.02,0.24,5.96,132.51,4.39,-0.73,0.20,4.45,99.46,5.48,-0.37,0.29,5.50,93.81,-2.19,-0.37,1.52,2.69,260.54,0.37,8.04,-2.50,8.43,2.60,0.37,-0.91,0.71,1.21,158.20,-0.37,1.10,6.17,6.28,341.57,1.28,-5.48,1.64,5.86,166.87,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:40.06,99.9,99.9,999.9,001,4.39,-1.46,-0.20,4.63,108.43,4.39,-4.02,0.24,5.96,132.51,4.39,-0.73,0.20,4.45,99.46,5.85,-0.37,0.34,5.87,93.58,-2.19,-0.37,1.52,2.69,260.54,0.37,8.04,-2.50,8.43,2.60,0.73,-0.91,0.76,1.39,141.34,-0.37,1.10,6.17,6.28,341.57,1.28,-5.48,1.64,5.86,166.87,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:40.59,99.9,99.9,999.9,001,4.39,-4.02,-0.24,5.96,132.51,4.39,-4.02,0.24,5.96,132.51,4.39,-0.73,0.20,4.45,99.46,5.85,-0.37,0.34,5.87,93.58,-2.19,-0.37,1.52,2.69,260.54,0.37,8.04,-2.50,8.43,2.60,0.73,-0.18,0.86,1.14,104.04,-0.37,1.10,6.17,6.28,341.57,1.28,-5.12,1.69,5.54,165.96,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:41.11,99.9,99.9,999.9,001,4.39,-2.92,-0.10,5.27,123.69,4.39,-3.66,0.29,5.72,129.81,4.02,-0.73,0.15,4.09,100.30,5.85,0.00,0.29,5.86,90.00,-2.19,-0.37,1.52,2.69,260.54,0.37,8.04,-2.50,8.43,2.60,0.73,-0.18,0.86,1.14,104.04,-0.37,1.10,6.17,6.28,341.57,1.28,-5.12,1.69,5.54,165.96,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:41.64,99.9,99.9,999.9,001,4.57,-2.92,-0.07,5.43,122.62,4.39,-3.66,0.29,5.72,129.81,4.02,-0.73,0.15,4.09,100.30,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,10.42,8.04,-1.15,13.21,52.33,0.73,0.37,0.73,1.10,63.43,-0.37,1.10,6.17,6.28,341.57,1.28,-5.12,1.69,5.54,165.96,-2.19,-1.46,-3.72,4.56,236.31
20201120_17:00:42.17,99.9,99.9,999.9,001,4.57,-4.02,-0.22,6.09,131.35,4.39,-2.92,0.29,5.28,123.69,4.02,-0.73,0.15,4.09,100.30,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,10.42,8.04,-1.15,13.21,52.33,0.18,0.37,0.66,0.78,26.57,-0.37,1.10,6.17,6.28,341.57,1.28,-4.75,1.74,5.22,164.93,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:42.70,99.9,99.9,999.9,001,4.02,-2.92,-0.05,4.97,126.03,4.75,-2.92,0.34,5.59,121.61,4.02,-0.73,0.15,4.09,100.30,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,10.42,1.46,-2.03,10.71,82.01,0.18,0.00,0.61,0.64,90.00,-0.37,1.10,6.17,6.28,341.57,1.28,-4.75,1.74,5.22,164.93,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:43.22,99.9,99.9,999.9,001,3.29,-2.19,0.15,3.96,123.69,4.75,-2.19,0.34,5.24,114.78,3.66,-0.73,0.20,3.73,101.31,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,20.47,1.46,-0.69,20.53,85.91,0.18,0.55,0.54,0.79,18.43,-0.37,1.10,6.17,6.28,341.57,2.19,-4.75,1.62,5.48,155.22,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:43.75,99.9,99.9,999.9,001,3.29,-2.19,0.15,3.96,123.69,4.75,-2.19,0.34,5.24,114.78,3.29,-0.37,0.20,3.32,96.34,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,20.47,1.46,-0.69,20.53,85.91,0.37,0.91,0.71,1.21,21.80,-0.37,1.10,6.17,6.28,341.57,2.19,-4.75,1.62,5.48,155.22,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:44.28,99.9,99.9,999.9,001,3.29,-2.56,0.10,4.17,127.87,4.75,-1.83,0.39,5.11,111.04,3.29,-0.37,0.20,3.32,96.34,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,20.47,1.46,-0.69,20.53,85.91,0.73,0.73,0.69,1.24,45.00,-0.37,1.10,6.17,6.28,341.57,2.19,-4.39,1.67,5.18,153.43,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:44.80,99.9,99.9,999.9,001,3.47,-2.56,0.02,4.31,126.38,5.48,-1.83,0.39,5.79,108.43,3.29,-0.37,0.20,3.32,96.34,5.48,0.00,0.34,5.49,90.00,-2.19,-0.37,1.52,2.69,260.54,20.47,2.38,-0.56,20.61,83.38,0.73,0.37,0.73,1.10,63.43,-0.37,1.10,6.17,6.28,341.57,2.19,-4.39,1.67,5.18,153.43,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:45.33,99.9,99.9,999.9,001,3.47,-2.19,0.07,4.11,122.28,5.48,-1.46,0.44,5.69,104.93,3.29,-0.73,0.24,3.38,102.53,5.85,0.00,0.29,5.86,90.00,-2.19,-0.37,1.52,2.69,260.54,20.47,2.38,-0.56,20.61,83.38,0.73,0.37,0.73,1.10,63.43,-0.37,1.10,6.17,6.28,341.57,2.19,-4.75,1.62,5.48,155.22,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:45.86,99.9,99.9,999.9,001,2.74,-2.19,-0.02,3.51,128.66,5.48,-1.10,0.49,5.61,101.31,3.29,-0.73,0.24,3.38,102.53,5.85,0.37,0.34,5.87,86.42,-2.19,-0.37,1.52,2.69,260.54,20.47,2.38,-0.56,20.61,83.38,0.73,0.00,0.69,1.00,90.00,-0.37,1.10,6.17,6.28,341.57,2.19,-6.21,1.42,6.74,160.56,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:46.38,99.9,99.9,999.9,001,2.74,-2.19,-0.02,3.51,128.66,5.12,-1.10,0.54,5.26,102.09,3.29,-0.73,0.24,3.38,102.53,6.21,0.73,0.34,6.27,83.29,-2.19,-0.37,1.52,2.69,260.54,20.47,2.38,-0.56,20.61,83.38,0.73,0.00,0.69,1.00,90.00,-0.37,1.10,6.17,6.28,341.57,2.19,-6.21,1.42,6.74,160.56,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:46.91,99.9,99.9,999.9,001,2.56,-2.19,-0.05,3.37,130.60,5.48,-1.10,0.49,5.61,101.31,3.66,-0.37,0.34,3.69,95.71,6.58,0.73,0.29,6.63,83.66,-2.19,-0.37,1.52,2.69,260.54,20.47,2.38,-0.56,20.61,83.38,0.73,-0.91,0.76,1.39,141.34,-0.37,1.10,6.17,6.28,341.57,2.19,-6.21,1.42,6.74,160.56,-4.39,-1.46,-4.02,6.12,251.57
20201120_17:00:47.44,99.9,99.9,999.9,001,2.56,-2.19,-0.05,3.37,130.60,5.48,-1.83,0.59,5.81,108.43,3.66,-0.37,0.34,3.69,95.71,6.58,0.73,0.29,6.63,83.66,-2.19,-0.37,1.52,2.69,260.54,0.37,2.38,2.13,3.21,8.75,1.10,-0.91,0.71,1.59,129.81,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:47.97,99.9,99.9,999.9,001,2.56,-4.02,0.10,4.77,147.53,5.48,-1.83,0.59,5.81,108.43,3.66,0.00,0.39,3.68,90.00,6.58,0.73,0.29,6.63,83.66,-2.19,-0.37,1.52,2.69,260.54,0.37,3.29,2.25,4.00,6.34,1.83,-0.37,0.69,1.99,101.31,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:48.49,99.9,99.9,999.9,001,2.56,-4.02,0.10,4.77,147.53,5.85,-1.46,0.69,6.07,104.04,3.66,0.00,0.39,3.68,90.00,6.21,0.73,0.24,6.26,83.29,-2.19,-0.37,1.52,2.69,260.54,0.37,3.29,2.25,4.00,6.34,1.83,-0.37,0.69,1.99,101.31,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:49.02,99.9,99.9,999.9,001,2.19,-3.66,0.20,4.27,149.04,5.48,-1.46,0.73,5.72,104.93,4.02,0.00,0.44,4.04,90.00,6.21,0.73,0.24,6.26,83.29,-2.19,-0.37,1.52,2.69,260.54,-20.10,3.29,-0.49,20.38,279.29,1.10,-0.37,0.59,1.30,108.43,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:49.55,99.9,99.9,999.9,001,1.10,-2.19,0.15,2.46,153.43,5.48,-1.46,0.73,5.72,104.93,4.75,0.00,0.44,4.77,90.00,5.85,1.10,0.24,5.96,79.38,-2.19,-0.37,1.52,2.69,260.54,-20.10,3.29,-0.49,20.38,279.29,1.10,0.73,0.54,1.42,56.31,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:50.07,99.9,99.9,999.9,001,2.56,-2.19,0.34,3.39,130.60,4.75,-1.10,0.88,4.96,102.99,5.85,0.00,0.59,5.88,90.00,5.48,1.10,0.29,5.60,78.69,-2.19,-0.37,1.52,2.69,260.54,-19.74,2.19,-0.29,19.86,276.34,0.37,0.37,0.69,0.86,45.00,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:50.60,99.9,99.9,999.9,001,2.56,-2.19,0.34,3.39,130.60,4.75,-1.10,0.88,4.96,102.99,5.85,0.00,0.59,5.88,90.00,5.48,1.10,0.29,5.60,78.69,-0.37,-0.37,1.76,1.84,225.00,-19.74,2.19,-0.29,19.86,276.34,-0.37,0.37,0.59,0.78,315.00,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:51.13,99.9,99.9,999.9,001,3.66,-2.19,0.20,4.27,120.96,4.75,-1.10,0.88,4.96,102.99,6.21,0.00,0.64,6.25,90.00,5.48,1.10,0.29,5.60,78.69,-0.37,-0.37,1.76,1.84,225.00,-19.74,2.19,-0.29,19.86,276.34,-0.37,0.37,0.59,0.78,315.00,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:51.65,99.9,99.9,999.9,001,3.66,-2.19,0.20,4.27,120.96,5.12,-0.73,0.88,5.24,98.13,6.21,0.00,0.64,6.25,90.00,5.12,1.83,0.24,5.44,70.35,-0.37,-0.37,1.76,1.84,225.00,-19.74,15.72,1.52,25.28,308.53,-0.37,0.73,0.54,0.98,333.43,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:52.18,99.9,99.9,999.9,001,3.66,-2.19,0.20,4.27,120.96,5.12,-0.73,0.88,5.24,98.13,5.85,0.00,0.69,5.89,90.00,5.48,1.83,0.29,5.79,71.57,-0.37,-0.37,1.76,1.84,225.00,-19.74,15.72,1.52,25.28,308.53,1.83,0.73,0.64,2.07,68.20,-0.37,1.10,6.17,6.28,341.57,2.19,-8.41,1.13,8.76,165.38,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:52.71,99.9,99.9,999.9,001,2.56,-2.19,0.34,3.39,130.60,5.12,-1.46,0.78,5.38,105.95,5.12,0.37,0.73,5.18,85.91,5.12,1.83,0.34,5.44,70.35,0.73,-0.37,1.62,1.81,116.57,-19.74,15.72,1.52,25.28,308.53,5.85,0.00,-0.00,5.85,90.00,-0.37,1.10,6.17,6.28,341.57,2.19,-3.66,1.76,4.61,149.04,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:53.24,99.9,99.9,999.9,001,2.56,-2.19,0.34,3.39,130.60,5.12,-1.46,0.78,5.38,105.95,5.12,0.37,0.73,5.18,85.91,5.12,2.19,0.49,5.59,66.80,0.73,-0.37,1.62,1.81,116.57,-19.74,15.72,1.52,25.28,308.53,1.10,0.00,0.64,1.27,90.00,-0.37,1.10,6.17,6.28,341.57,2.19,-3.66,1.76,4.61,149.04,-17.55,-1.46,-2.25,17.75,265.24
20201120_17:00:53.76,99.9,99.9,999.9,001,2.56,-2.19,0.34,3.39,130.60,5.12,-1.46,0.78,5.38,105.95,5.12,0.37,0.73,5.18,85.91,5.12,2.19,0.49,5.59,66.80,0.73,-0.37,1.62,1.81,116.57,-19.74,15.72,1.52,25.28,308.53,1.10,-0.73,0.54,1.42,123.69,-0.37,1.10,6.17,6.28,341.57,2.19,-3.66,1.76,4.61,149.04,-17.55,-2.19,-2.35,17.84,262.87
20201120_17:00:54.29,99.9,99.9,999.9,001,2.74,-2.56,0.42,3.77,133.03,5.48,-1.10,0.78,5.65,101.31,5.12,0.00,0.78,5.18,90.00,5.12,1.83,0.44,5.45,70.35,0.73,-0.37,1.62,1.81,116.57,-19.37,15.72,1.57,25.00,309.05,1.10,-0.37,0.59,1.30,108.43,-0.37,1.10,6.17,6.28,341.57,2.19,11.70,-0.29,11.90,10.62,-17.55,-2.19,-2.35,17.84,262.87
20201120_17:00:54.82,99.9,99.9,999.9,001,3.29,-2.56,0.39,4.19,127.87,5.12,-0.73,0.78,5.23,98.13,5.12,0.00,0.78,5.18,90.00,5.12,1.83,0.44,5.45,70.35,0.73,-0.37,1.62,1.81,116.57,-19.37,15.72,1.57,25.00,309.05,-0.18,-0.73,0.56,0.94,194.04,-0.37,1.10,6.17,6.28,341.57,1.46,11.70,-0.39,11.79,7.13,-17.55,-2.56,-2.40,17.89,261.70
20201120_17:00:55.34,99.9,99.9,999.9,001,3.66,-2.56,0.44,4.48,124.99,5.12,-0.73,0.78,5.23,98.13,5.12,0.00,0.78,5.18,90.00,5.12,2.19,0.49,5.59,66.80,0.73,-0.37,1.62,1.81,116.57,-19.37,-3.66,4.16,20.15,259.32,0.00,-0.73,0.39,0.83,180.00,-0.37,1.10,6.17,6.28,341.57,1.46,11.70,-0.39,11.79,7.13,-17.55,-2.56,-2.40,17.89,261.70
20201120_17:00:55.87,99.9,99.9,999.9,001,3.66,-2.92,0.49,4.71,128.66,5.12,-0.73,0.78,5.23,98.13,4.75,-0.73,0.83,4.88,98.75,5.12,2.19,0.49,5.59,66.80,0.73,-0.73,1.67,1.96,135.00,-19.74,-3.66,4.11,20.49,259.51,0.00,-0.73,0.39,0.83,180.00,-0.37,1.10,6.17,6.28,341.57,1.46,11.70,-0.39,11.79,7.13,-24.12,-2.74,-1.54,24.33,263.52
20201120_17:00:56.40,99.9,99.9,999.9,001,3.66,-3.66,0.39,5.18,135.00,5.12,-0.37,0.83,5.20,94.09,4.75,-0.73,0.83,4.88,98.75,5.12,2.19,0.49,5.59,66.80,0.73,-0.73,1.67,1.96,135.00,-19.74,-3.66,4.11,20.49,259.51,0.00,-1.83,0.54,1.91,180.00,-0.37,1.10,6.17,6.28,341.57,0.73,11.70,-0.49,11.73,3.58,-24.12,-2.74,-1.54,24.33,263.52
20201120_17:00:56.92,99.9,99.9,999.9,001,3.29,-3.66,0.44,4.94,138.01,4.39,0.00,0.78,4.46,90.00,4.75,-0.73,0.83,4.88,98.75,5.12,1.83,0.54,5.46,70.35,0.73,-0.73,1.67,1.96,135.00,-19.74,-3.66,4.11,20.49,259.51,-0.73,-1.83,0.64,2.07,201.80,-0.37,1.10,6.17,6.28,341.57,0.73,11.70,-0.49,11.73,3.58,-24.12,-2.74,-1.54,24.33,263.52
20201120_17:00:57.45,99.9,99.9,999.9,001,3.66,-4.75,0.24,6.00,142.43,4.39,0.00,0.78,4.46,90.00,4.75,-0.37,0.88,4.85,94.40,5.12,1.46,0.59,5.35,74.05,0.73,-0.73,1.67,1.96,135.00,-19.74,-3.66,4.11,20.49,259.51,-1.10,-1.83,0.69,2.24,210.96,-0.37,1.10,6.17,6.28,341.57,0.37,11.70,-0.54,11.71,1.79,-24.12,-2.74,-1.54,24.33,263.52
20201120_17:00:57.98,99.9,99.9,999.9,001,4.02,-3.66,0.44,5.45,132.27,4.02,0.00,0.73,4.09,90.00,4.39,-0.37,0.83,4.48,94.76,4.75,1.46,0.54,5.00,72.90,0.73,-0.73,1.67,1.96,135.00,-19.74,6.21,2.79,20.88,287.47,-0.73,-1.64,0.66,1.92,203.96,-0.37,1.10,6.17,6.28,341.57,0.37,11.33,-0.49,11.35,1.85,-24.12,-2.74,-1.54,24.33,263.52
20201120_17:00:58.51,99.9,99.9,999.9,001,4.02,-3.66,0.44,5.45,132.27,4.02,0.37,0.78,4.11,84.81,4.39,-0.37,0.83,4.48,94.76,4.75,1.83,0.59,5.12,68.96,0.73,-0.73,1.67,1.96,135.00,-19.74,6.21,2.79,20.88,287.47,-1.10,-1.64,0.71,2.10,213.69,-0.37,0.37,6.07,6.09,315.00,0.37,11.33,-0.49,11.35,1.85,-24.12,-2.74,-1.54,24.33,263.52
20201120_17:00:59.03,99.9,99.9,999.9,001,4.20,-3.66,0.47,5.59,131.01,4.39,0.37,0.73,4.46,85.24,4.39,-0.37,0.83,4.48,94.76,4.75,1.83,0.59,5.12,68.96,2.01,-0.73,1.49,2.61,109.98,-19.74,-9.87,0.64,22.08,243.43,-1.10,-1.46,0.73,1.97,216.87,-0.37,0.37,6.07,6.09,315.00,0.37,11.33,-0.49,11.35,1.85,-24.12,-2.56,-1.52,24.31,263.95
