100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_14:00:29.72,99.9,99.9,999.9,001,5.48,1.10,-0.20,5.59,78.69,6.94,0.00,-0.73,6.98,90.00,6.94,-2.56,-0.29,7.41,110.22,3.66,-0.73,0.10,3.73,101.31,3.29,-1.46,0.44,3.63,113.96,0.00,-1.46,0.59,1.58,180.00,-0.73,-1.46,0.49,1.71,206.57,0.00,-1.10,0.54,1.22,180.00,6.03,-1.64,0.20,6.25,105.26,0.73,0.37,-0.24,0.85,63.43
20201120_14:00:30.25,99.9,99.9,999.9,001,5.48,1.10,-0.20,5.59,78.69,6.58,0.00,-0.69,6.62,90.00,6.94,-2.56,-0.29,7.41,110.22,3.29,-1.10,0.00,3.47,108.43,3.29,-1.46,0.44,3.63,113.96,0.00,-1.46,0.59,1.58,180.00,0.00,-1.46,0.39,1.51,180.00,0.00,-1.10,0.54,1.22,180.00,11.70,-1.64,-0.66,11.83,98.00,0.73,0.00,-0.20,0.76,90.00
20201120_14:00:30.78,99.9,99.9,999.9,001,5.48,1.46,-0.44,5.69,75.07,6.58,0.00,-0.69,6.62,90.00,6.94,-2.92,-0.34,7.54,112.83,3.29,-1.10,0.00,3.47,108.43,3.66,-1.46,0.39,3.96,111.80,0.00,-1.10,0.54,1.22,180.00,-1.83,-1.46,0.64,2.43,231.34,0.00,-1.10,0.54,1.22,180.00,11.70,-1.46,-0.69,11.81,97.13,0.73,0.00,-0.20,0.76,90.00
20201120_14:00:31.30,99.9,99.9,999.9,001,5.48,0.37,-0.29,5.50,86.19,6.21,0.00,-0.64,6.25,90.00,6.94,-2.92,-0.34,7.54,112.83,3.29,-1.10,0.00,3.47,108.43,4.39,-1.46,0.49,4.65,108.43,0.18,-1.10,0.56,1.25,170.54,-1.83,-1.10,0.69,2.24,239.04,0.00,-0.55,0.47,0.72,180.00,11.70,-1.46,-0.69,11.81,97.13,1.10,0.00,-0.15,1.11,90.00
20201120_14:00:31.83,99.9,99.9,999.9,001,5.85,0.00,-0.39,5.86,90.00,6.21,0.00,-0.64,6.25,90.00,5.85,-2.92,-0.20,6.54,116.57,2.92,-1.10,0.15,3.13,110.56,4.39,-1.46,0.49,4.65,108.43,0.18,-1.10,0.56,1.25,170.54,-1.46,-1.46,0.59,2.15,225.00,0.00,-1.46,0.20,1.48,180.00,11.70,-1.46,-0.69,11.81,97.13,0.00,0.00,0.00,0.00,0.00
20201120_14:00:32.36,99.9,99.9,999.9,001,5.85,0.00,-0.39,5.86,90.00,6.21,0.00,-0.64,6.25,90.00,5.85,-2.92,-0.20,6.54,116.57,2.56,-1.10,0.10,2.79,113.20,2.92,-0.73,0.39,3.04,104.04,0.37,-1.10,0.59,1.30,161.57,-1.46,-1.10,0.64,1.94,233.13,-0.37,-1.46,0.15,1.51,194.04,11.70,-1.46,-0.69,11.81,97.13,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:32.89,99.9,99.9,999.9,001,5.12,0.00,-0.29,5.13,90.00,5.48,-0.37,-0.49,5.52,93.81,5.48,-2.92,-0.15,6.22,118.07,2.19,-1.10,0.15,2.46,116.57,3.29,-0.73,0.54,3.41,102.53,0.37,-1.10,0.59,1.30,161.57,-1.83,-1.10,0.69,2.24,239.04,-0.37,-1.46,0.15,1.51,194.04,11.70,-0.37,-0.83,11.73,91.79,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:33.41,99.9,99.9,999.9,001,5.85,0.00,-0.39,5.86,90.00,5.48,-0.37,-0.49,5.52,93.81,5.48,-2.92,-0.15,6.22,118.07,2.19,-1.10,0.15,2.46,116.57,3.29,-0.73,0.54,3.41,102.53,0.37,-0.55,0.66,0.93,146.31,-2.19,-0.37,0.64,2.31,260.54,-0.37,-0.73,0.24,0.85,206.57,11.70,-0.37,-0.83,11.73,91.79,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:33.94,99.9,99.9,999.9,001,5.85,0.00,-0.39,5.86,90.00,5.48,-0.73,-0.44,5.55,97.59,5.48,-2.92,-0.15,6.22,118.07,2.56,-1.10,0.20,2.79,113.20,2.92,-0.73,0.59,3.07,104.04,0.37,-1.10,0.59,1.30,161.57,-2.19,-0.37,0.64,2.31,260.54,-0.37,-0.73,0.24,0.85,206.57,11.70,-0.37,-0.83,11.73,91.79,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:34.47,99.9,99.9,999.9,001,5.85,0.37,-0.34,5.87,86.42,5.48,-1.10,-0.39,5.61,101.31,5.48,-2.92,-0.15,6.22,118.07,2.56,-1.10,0.20,2.79,113.20,2.19,-0.73,0.49,2.36,108.43,0.37,-0.91,0.61,1.16,158.20,-1.83,-0.37,0.59,1.95,258.69,-0.37,0.00,0.34,0.50,270.00,11.70,-0.37,-0.83,11.73,91.79,0.00,0.00,0.00,0.00,0.00
20201120_14:00:34.99,99.9,99.9,999.9,001,5.85,0.37,-0.34,5.87,86.42,5.48,-1.10,-0.39,5.61,101.31,5.67,-1.83,0.02,5.95,107.88,2.38,-1.46,0.22,2.80,121.61,2.92,-0.73,0.59,3.07,104.04,0.37,-0.91,0.61,1.16,158.20,-1.83,-0.37,0.59,1.95,258.69,-0.37,0.00,0.34,0.50,270.00,11.70,-0.37,-0.83,11.73,91.79,0.00,0.37,0.05,0.37,0.00
20201120_14:00:35.52,99.9,99.9,999.9,001,5.85,0.37,-0.34,5.87,86.42,5.48,-1.10,-0.39,5.61,101.31,5.85,-1.83,0.05,6.13,107.35,2.56,-1.83,0.29,3.16,125.54,2.56,-1.46,0.73,3.04,119.74,0.37,-0.91,0.61,1.16,158.20,-1.83,-0.37,0.59,1.95,258.69,-0.37,0.55,0.27,0.71,326.31,11.70,-0.37,-0.83,11.73,91.79,0.00,0.37,0.05,0.37,0.00
20201120_14:00:36.05,99.9,99.9,999.9,001,5.85,0.37,-0.34,5.87,86.42,5.48,-1.10,-0.39,5.61,101.31,6.03,-1.83,-0.02,6.30,106.86,3.11,-1.83,0.27,3.61,120.47,2.92,-1.46,0.69,3.34,116.57,0.37,-0.73,0.64,1.04,153.43,-1.10,-0.37,0.49,1.26,251.57,-0.73,0.55,0.22,0.94,306.87,12.06,-1.10,-0.69,12.13,95.19,0.00,0.37,0.05,0.37,0.00
20201120_14:00:36.57,99.9,99.9,999.9,001,5.85,1.46,-0.20,6.03,75.96,5.48,-1.46,-0.34,5.68,104.93,6.40,-1.83,-0.07,6.65,105.95,3.84,-1.83,0.17,4.25,115.46,2.92,-1.46,0.69,3.34,116.57,-0.18,-0.73,0.51,0.91,194.04,-0.37,-0.37,0.39,0.65,225.00,-0.37,1.10,0.20,1.17,341.57,12.06,-1.10,-0.69,12.13,95.19,0.37,0.37,0.00,0.52,45.00
20201120_14:00:37.10,99.9,99.9,999.9,001,5.12,1.46,-0.10,5.32,74.05,4.75,-1.46,-0.24,4.98,107.10,6.58,-1.83,-0.05,6.83,105.52,4.02,-1.83,0.20,4.42,114.44,2.56,-1.46,0.73,3.04,119.74,-0.18,-0.73,0.51,0.91,194.04,-0.37,-0.37,0.39,0.65,225.00,-0.37,1.64,0.27,1.71,347.47,12.06,-1.10,-0.69,12.13,95.19,0.37,0.37,0.00,0.52,45.00
20201120_14:00:37.63,99.9,99.9,999.9,001,5.12,1.46,-0.10,5.32,74.05,6.58,-1.46,-0.20,6.74,102.53,6.58,-1.83,-0.05,6.83,105.52,4.02,-1.83,0.20,4.42,114.44,2.19,-1.46,0.69,2.72,123.69,-0.37,-0.73,0.54,0.98,206.57,-1.46,-0.37,0.54,1.60,255.96,0.00,1.64,0.32,1.68,0.00,0.00,-1.83,1.03,2.10,180.00,0.37,0.37,0.00,0.52,45.00
20201120_14:00:38.16,99.9,99.9,999.9,001,5.85,1.46,-0.20,6.03,75.96,6.76,-1.83,-0.32,7.01,105.12,6.94,-2.56,-0.20,7.40,110.22,3.66,-1.83,0.15,4.09,116.57,2.19,-1.46,0.69,2.72,123.69,-0.18,-0.73,0.56,0.94,194.04,-0.37,-0.37,0.49,0.71,225.00,0.00,1.64,0.32,1.68,0.00,0.00,-1.83,1.03,2.10,180.00,0.37,0.37,0.00,0.52,45.00
20201120_14:00:38.68,99.9,99.9,999.9,001,5.85,0.73,-0.29,5.90,82.87,6.94,-1.46,-0.44,7.11,101.89,6.94,-1.83,-0.10,7.18,104.74,3.66,-1.83,0.15,4.09,116.57,2.19,-1.10,0.73,2.56,116.57,0.00,-0.73,0.59,0.94,180.00,0.00,-0.37,0.44,0.57,180.00,0.00,2.19,0.39,2.23,0.00,0.00,-1.28,1.10,1.69,180.00,0.37,0.37,0.00,0.52,45.00
20201120_14:00:39.21,99.9,99.9,999.9,001,5.85,0.73,-0.29,5.90,82.87,6.94,-1.46,-0.44,7.11,101.89,6.94,-1.46,-0.15,7.10,101.89,3.66,-1.83,0.15,4.09,116.57,1.83,-1.10,0.69,2.24,120.96,0.00,-0.37,0.64,0.73,180.00,-0.37,-0.73,0.44,0.93,206.57,0.00,2.19,0.39,2.23,0.00,0.00,-1.28,1.10,1.69,180.00,0.37,0.00,-0.05,0.37,90.00
20201120_14:00:39.74,99.9,99.9,999.9,001,5.85,1.10,-0.24,5.96,79.38,6.94,-1.46,-0.44,7.11,101.89,6.94,-2.19,-0.24,7.29,107.53,3.29,-1.83,0.10,3.76,119.05,1.83,-1.46,0.73,2.45,128.66,0.00,0.00,0.69,0.69,0.00,-0.37,0.00,0.44,0.57,270.00,0.00,2.19,0.39,2.23,0.00,0.00,-1.28,1.10,1.69,180.00,0.37,0.00,-0.05,0.37,90.00
20201120_14:00:40.26,99.9,99.9,999.9,001,5.85,1.46,-0.20,6.03,75.96,5.85,-0.73,-0.39,5.91,97.13,6.94,-2.19,-0.24,7.29,107.53,3.29,-1.83,0.10,3.76,119.05,2.19,-1.46,0.69,2.72,123.69,0.00,0.00,0.69,0.69,0.00,-0.37,0.73,0.54,0.98,333.43,0.00,2.19,0.39,2.23,0.00,0.00,-1.28,1.10,1.69,180.00,0.00,0.00,-0.10,0.10,0.00
20201120_14:00:40.79,99.9,99.9,999.9,001,7.68,0.37,-0.29,7.69,87.27,5.48,0.00,-0.34,5.49,90.00,6.94,-1.46,-0.15,7.10,101.89,3.29,-1.83,0.10,3.76,119.05,2.19,-1.46,0.69,2.72,123.69,0.00,0.00,0.69,0.69,0.00,-0.37,-0.37,0.69,0.86,225.00,0.00,2.19,0.39,2.23,0.00,0.00,-0.37,1.22,1.28,180.00,0.00,0.00,-0.10,0.10,0.00
20201120_14:00:41.32,99.9,99.9,999.9,001,7.49,0.73,-0.22,7.53,84.43,5.12,0.00,-0.29,5.13,90.00,6.94,-1.46,-0.15,7.10,101.89,3.29,-1.83,0.10,3.76,119.05,2.19,-1.46,0.69,2.72,123.69,0.00,0.00,0.69,0.69,0.00,-1.10,-1.10,0.69,1.70,225.00,-0.37,16.45,-1.47,16.52,358.73,0.00,-0.37,1.22,1.28,180.00,0.37,0.00,-0.05,0.37,90.00
20201120_14:00:41.84,99.9,99.9,999.9,001,7.49,0.73,-0.22,7.53,84.43,4.75,0.73,-0.15,4.81,81.25,6.94,-1.10,-0.10,7.03,98.97,3.29,-1.83,0.00,3.76,119.05,2.19,-1.10,0.83,2.59,116.57,-0.37,0.00,0.73,0.82,270.00,-1.10,-1.10,0.69,1.70,225.00,-1.10,16.45,-1.57,16.56,356.19,-0.73,-0.37,1.13,1.39,243.43,0.00,0.00,-0.10,0.10,0.00
20201120_14:00:42.37,99.9,99.9,999.9,001,7.49,0.55,-0.20,7.52,85.82,4.75,1.10,-0.10,4.88,77.01,6.94,-1.10,-0.10,7.03,98.97,3.66,-1.83,-0.05,4.09,116.57,2.19,-0.73,0.78,2.44,108.43,2.74,0.00,0.32,2.76,90.00,-0.37,-1.10,0.59,1.30,198.43,-0.73,15.72,-1.62,15.82,357.34,0.00,-0.37,1.22,1.28,180.00,0.00,0.37,-0.15,0.39,0.00
20201120_14:00:42.90,99.9,99.9,999.9,001,7.49,0.73,-0.22,7.53,84.43,4.02,1.46,0.05,4.28,70.02,6.94,-0.73,-0.05,6.98,96.01,3.66,-1.83,-0.05,4.09,116.57,2.19,-0.73,0.78,2.44,108.43,2.92,0.00,0.29,2.94,90.00,-0.73,-1.10,0.54,1.42,213.69,-0.73,15.72,-1.71,15.83,357.34,0.37,-0.37,1.18,1.28,135.00,0.00,0.73,-0.10,0.74,0.00
20201120_14:00:43.43,99.9,99.9,999.9,001,7.31,0.37,-0.15,7.32,87.14,3.47,1.46,0.07,3.77,67.17,6.94,-0.73,-0.05,6.98,96.01,3.66,-1.83,-0.05,4.09,116.57,2.56,-0.37,0.69,2.67,98.13,3.66,0.00,0.39,3.68,90.00,-0.37,-0.37,0.49,0.71,225.00,-0.73,15.72,-1.71,15.83,357.34,-0.37,-0.37,1.08,1.19,225.00,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:43.95,99.9,99.9,999.9,001,7.31,0.37,-0.15,7.32,87.14,3.29,1.46,0.05,3.60,66.04,6.94,-0.73,-0.05,6.98,96.01,4.02,-1.83,0.10,4.42,114.44,2.56,0.00,0.73,2.66,90.00,2.92,8.41,-0.83,8.94,19.18,-0.37,-0.37,0.49,0.71,225.00,-0.37,15.72,-1.67,15.81,358.67,-0.37,-0.37,1.08,1.19,225.00,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:44.48,99.9,99.9,999.9,001,6.58,0.37,-0.05,6.59,86.82,3.29,1.46,0.05,3.60,66.04,6.94,-0.37,-0.10,6.96,93.01,3.66,-2.19,0.10,4.26,120.96,2.56,0.00,0.83,2.69,90.00,3.29,8.41,-0.78,9.06,21.37,-0.37,-0.73,0.54,0.98,206.57,-0.37,14.99,-1.76,15.09,358.60,0.73,-0.37,1.13,1.39,116.57,0.00,0.37,-0.05,0.37,0.00
20201120_14:00:45.01,99.9,99.9,999.9,001,6.58,0.73,0.00,6.62,83.66,3.29,1.83,0.10,3.76,60.95,6.40,-0.37,-0.07,6.41,93.27,3.66,-2.19,0.20,4.27,120.96,2.92,0.00,0.88,3.05,90.00,3.29,8.41,-0.78,9.06,21.37,-0.37,-0.73,0.54,0.98,206.57,-0.37,14.99,-1.76,15.09,358.60,0.00,-0.37,1.03,1.09,180.00,0.00,0.73,0.00,0.73,0.00
20201120_14:00:45.53,99.9,99.9,999.9,001,6.58,1.46,-0.20,6.74,77.47,3.66,1.83,0.15,4.09,63.43,6.03,-0.37,0.07,6.04,93.47,3.66,-2.19,0.20,4.27,120.96,2.56,0.00,0.93,2.72,90.00,3.29,8.41,-0.78,9.06,21.37,-0.37,-1.10,0.49,1.26,198.43,-0.37,14.99,-1.76,15.09,358.60,-0.37,-1.46,0.93,1.77,194.04,0.00,0.73,0.00,0.73,0.00
20201120_14:00:46.06,99.9,99.9,999.9,001,6.58,1.46,-0.20,6.74,77.47,4.93,1.83,0.32,5.27,69.68,5.48,-0.37,0.20,5.50,93.81,3.29,-2.19,0.24,3.96,123.69,2.19,0.00,0.88,2.36,90.00,3.29,8.41,-0.78,9.06,21.37,-0.37,-0.91,0.47,1.09,201.80,-0.37,14.99,-1.76,15.09,358.60,1.10,-1.46,1.03,2.10,143.13,0.00,0.73,0.00,0.73,0.00
20201120_14:00:46.59,99.9,99.9,999.9,001,6.58,1.28,-0.22,6.71,79.00,6.21,1.46,0.44,6.40,76.76,6.21,0.00,0.24,6.22,90.00,3.66,-2.19,0.29,4.27,120.96,2.19,0.00,0.88,2.36,90.00,3.29,-3.11,-1.30,4.71,133.36,0.00,-0.55,0.56,0.79,180.00,0.18,14.99,-1.74,15.09,0.70,1.10,-1.46,1.03,2.10,143.13,0.00,0.73,0.00,0.73,0.00
20201120_14:00:47.11,99.9,99.9,999.9,001,6.58,1.28,-0.22,6.71,79.00,6.58,1.83,0.34,6.84,74.48,5.85,0.00,0.29,5.86,90.00,3.29,-2.19,0.24,3.96,123.69,2.19,-1.10,0.73,2.56,116.57,3.29,-3.11,-1.30,4.71,133.36,0.00,-0.91,0.51,1.05,180.00,0.18,14.99,-1.74,15.09,0.70,0.73,-1.46,1.08,1.96,153.43,0.00,0.73,0.00,0.73,0.00
20201120_14:00:47.64,99.9,99.9,999.9,001,6.58,1.10,-0.24,6.67,80.54,6.58,1.83,0.34,6.84,74.48,5.85,0.37,0.24,5.86,86.42,3.29,-2.19,0.24,3.96,123.69,2.56,0.00,0.93,2.72,90.00,3.11,-3.11,-1.27,4.57,135.00,0.00,-0.73,0.59,0.94,180.00,0.18,14.26,-1.84,14.37,0.73,0.73,-1.46,1.08,1.96,153.43,0.00,0.73,0.00,0.73,0.00
20201120_14:00:48.17,99.9,99.9,999.9,001,5.12,1.10,-0.05,5.23,77.91,6.58,2.19,0.39,6.95,71.57,5.85,0.73,0.20,5.90,82.87,3.66,-2.19,0.29,4.27,120.96,2.56,0.00,0.93,2.72,90.00,5.85,-3.11,-1.64,6.82,117.98,0.00,-0.73,0.59,0.94,180.00,0.00,14.26,-1.81,14.37,0.00,0.73,-1.46,1.08,1.96,153.43,0.00,0.73,0.00,0.73,0.00
20201120_14:00:48.70,99.9,99.9,999.9,001,5.12,1.10,-0.05,5.23,77.91,6.58,2.19,0.39,6.95,71.57,5.85,0.73,0.20,5.90,82.87,3.66,-1.83,0.24,4.09,116.57,2.19,0.00,0.98,2.40,90.00,5.48,-3.11,-1.69,6.52,119.54,0.00,-1.10,0.54,1.22,180.00,0.00,14.26,-1.81,14.37,0.00,0.73,-1.46,1.08,1.96,153.43,0.37,0.73,0.05,0.82,26.57
20201120_14:00:49.22,99.9,99.9,999.9,001,5.12,1.10,-0.05,5.23,77.91,6.58,2.19,0.39,6.95,71.57,6.21,0.73,0.24,6.26,83.29,3.66,-1.83,0.24,4.09,116.57,2.19,0.00,0.98,2.40,90.00,5.48,-6.94,-1.18,8.93,141.71,-0.37,-1.10,0.59,1.30,198.43,-0.18,14.26,-1.84,14.37,359.27,0.73,-1.46,1.08,1.96,153.43,0.37,0.73,0.05,0.82,26.57
20201120_14:00:49.75,99.9,99.9,999.9,001,4.75,0.73,0.05,4.81,81.25,6.94,2.56,0.39,7.41,69.78,6.21,0.73,0.24,6.26,83.29,3.66,-1.83,0.24,4.09,116.57,2.19,0.00,0.98,2.40,90.00,5.48,-6.94,-1.18,8.93,141.71,-0.37,-0.73,0.64,1.04,206.57,-0.37,14.26,-1.86,14.38,358.53,0.55,-1.46,1.05,1.88,159.44,0.00,0.73,0.10,0.74,0.00
20201120_14:00:50.28,99.9,99.9,999.9,001,3.66,0.73,0.20,3.73,78.69,6.94,2.56,0.39,7.41,69.78,6.21,0.37,0.29,6.23,86.63,3.29,-2.19,0.15,3.96,123.69,1.46,0.00,0.98,1.76,90.00,5.48,-6.94,-1.18,8.93,141.71,0.73,-0.73,0.78,1.30,135.00,-0.37,14.26,-1.86,14.38,358.53,0.37,-0.91,0.95,1.37,158.20,0.00,0.73,0.10,0.74,0.00
20201120_14:00:50.80,99.9,99.9,999.9,001,3.66,0.37,0.24,3.68,84.29,6.58,1.46,0.59,6.77,77.47,6.58,1.10,0.24,6.67,80.54,3.29,-2.19,0.15,3.96,123.69,1.83,0.00,1.03,2.10,90.00,5.48,-7.13,-1.15,9.07,142.43,0.73,0.37,0.73,1.10,63.43,-0.37,14.26,-1.86,14.38,358.53,0.37,-0.91,0.95,1.37,158.20,0.00,0.73,0.10,0.74,0.00
20201120_14:00:51.33,99.9,99.9,999.9,001,2.92,0.37,0.34,2.97,82.87,6.58,1.46,0.69,6.77,77.47,6.58,0.73,0.29,6.63,83.66,3.29,-2.19,0.24,3.96,123.69,1.46,0.37,0.93,1.77,75.96,5.48,-7.13,-1.15,9.07,142.43,0.73,0.73,0.78,1.30,45.00,1.10,14.26,-1.67,14.39,4.40,-0.37,1.10,1.08,1.58,341.57,0.00,0.73,0.10,0.74,0.00
20201120_14:00:51.86,99.9,99.9,999.9,001,2.92,0.00,0.29,2.94,90.00,6.21,1.46,0.64,6.42,76.76,6.21,0.73,0.24,6.26,83.29,2.92,-2.19,0.20,3.66,126.87,1.46,0.37,0.93,1.77,75.96,5.48,1.10,0.00,5.59,78.69,-0.55,0.73,0.66,1.13,323.13,1.10,14.26,-1.67,14.39,4.40,-0.37,1.10,1.08,1.58,341.57,0.00,1.10,0.05,1.10,0.00
20201120_14:00:52.39,99.9,99.9,999.9,001,2.92,0.00,0.29,2.94,90.00,5.48,1.46,0.54,5.70,75.07,6.21,0.73,0.15,6.26,83.29,2.92,-1.83,0.15,3.45,122.01,1.10,0.37,0.98,1.52,71.57,5.48,1.10,0.00,5.59,78.69,-0.73,0.73,0.69,1.24,315.00,0.91,14.26,-1.69,14.38,3.67,-0.37,-5.12,0.24,5.14,184.09,0.00,1.10,0.05,1.10,0.00
20201120_14:00:52.91,99.9,99.9,999.9,001,2.92,0.00,0.29,2.94,90.00,5.12,1.46,0.49,5.34,74.05,5.85,0.37,0.05,5.86,86.42,2.92,-2.19,0.10,3.66,126.87,1.10,0.37,0.98,1.52,71.57,5.48,0.91,0.02,5.56,80.54,-0.37,1.10,0.49,1.26,341.57,0.91,14.26,-1.69,14.38,3.67,-0.37,-5.12,0.24,5.14,184.09,0.00,1.46,0.00,1.46,0.00
20201120_14:00:53.44,99.9,99.9,999.9,001,3.66,-0.73,0.10,3.73,101.31,5.12,1.46,0.39,5.34,74.05,5.85,0.37,0.05,5.86,86.42,2.92,-2.19,0.10,3.66,126.87,1.46,0.00,0.78,1.66,90.00,5.48,0.91,0.02,5.56,80.54,-0.37,0.91,0.47,1.09,338.20,0.91,14.26,-1.69,14.38,3.67,-0.73,-5.12,0.20,5.17,188.13,0.00,1.46,0.00,1.46,0.00
20201120_14:00:53.97,99.9,99.9,999.9,001,3.66,0.00,0.20,3.66,90.00,5.48,1.46,0.34,5.68,75.07,5.85,0.73,-0.10,5.89,82.87,3.66,-2.19,0.00,4.26,120.96,3.66,0.00,0.49,3.69,90.00,6.94,0.91,-0.17,7.01,82.50,-0.37,0.55,0.51,0.84,326.31,0.73,14.26,-1.71,14.38,2.94,-0.73,-5.12,0.20,5.17,188.13,0.00,1.46,0.00,1.46,0.00
20201120_14:00:54.49,99.9,99.9,999.9,001,3.47,0.00,0.22,3.48,90.00,6.21,0.73,0.24,6.26,83.29,5.85,0.73,-0.10,5.89,82.87,3.66,-2.19,0.00,4.26,120.96,3.66,0.00,0.49,3.69,90.00,6.94,1.10,-0.20,7.03,81.03,0.00,0.73,0.39,0.83,0.00,0.73,-1.83,0.44,2.02,158.20,-0.37,-5.12,0.24,5.14,184.09,0.37,1.46,-0.05,1.51,14.04
20201120_14:00:55.02,99.9,99.9,999.9,001,3.66,0.00,0.20,3.66,90.00,5.48,0.37,0.10,5.50,86.19,5.85,0.73,-0.10,5.89,82.87,4.39,-2.56,-0.15,5.08,120.26,3.66,0.73,0.39,3.75,78.69,6.94,1.10,-0.20,7.03,81.03,-0.37,0.73,0.44,0.93,333.43,0.73,-1.83,0.44,2.02,158.20,-0.37,-5.12,0.24,5.14,184.09,0.73,1.10,-0.15,1.33,33.69
20201120_14:00:55.55,99.9,99.9,999.9,001,4.39,1.10,-0.05,4.52,75.96,5.48,0.00,0.05,5.48,90.00,5.85,0.73,-0.10,5.89,82.87,4.39,-2.56,-0.05,5.08,120.26,3.66,0.73,0.39,3.75,78.69,6.94,1.10,-0.20,7.03,81.03,-0.37,0.73,0.44,0.93,333.43,0.73,-1.83,0.44,2.02,158.20,-0.37,-4.75,0.20,4.77,184.40,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:56.07,99.9,99.9,999.9,001,3.66,1.46,-0.20,3.94,68.20,5.48,-0.73,-0.05,5.53,97.59,6.21,0.73,-0.15,6.26,83.29,4.39,-2.56,-0.05,5.08,120.26,4.02,0.73,0.34,4.10,79.70,6.94,1.10,-0.20,7.03,81.03,-0.37,0.73,0.44,0.93,333.43,0.73,-1.83,0.44,2.02,158.20,0.00,-4.75,0.24,4.76,180.00,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:56.60,99.9,99.9,999.9,001,3.66,1.10,-0.15,3.82,73.30,5.48,-0.73,-0.05,5.53,97.59,6.21,0.73,-0.15,6.26,83.29,4.39,-2.56,-0.05,5.08,120.26,4.02,1.10,0.29,4.18,74.74,6.76,1.10,-0.22,6.85,80.79,-0.37,-0.37,0.29,0.59,225.00,0.37,-1.83,0.39,1.90,168.69,0.00,-11.70,-0.49,11.71,180.00,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:57.13,99.9,99.9,999.9,001,3.66,1.46,-0.20,3.94,68.20,5.48,-0.73,-0.05,5.53,97.59,6.21,0.73,-0.24,6.26,83.29,4.39,-2.56,-0.05,5.08,120.26,4.39,1.10,0.24,4.53,75.96,6.76,1.46,-0.27,6.92,77.80,-0.37,-0.37,0.29,0.59,225.00,0.37,-1.83,0.39,1.90,168.69,0.00,-6.40,0.22,6.40,180.00,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:57.65,99.9,99.9,999.9,001,3.66,1.46,-0.20,3.94,68.20,5.48,-0.73,-0.05,5.53,97.59,6.21,0.73,-0.24,6.26,83.29,4.39,-2.56,-0.05,5.08,120.26,4.39,1.10,0.24,4.53,75.96,6.58,1.46,-0.29,6.75,77.47,-0.37,-0.37,0.29,0.59,225.00,0.00,-1.83,0.34,1.86,180.00,0.00,-1.10,0.93,1.44,180.00,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:58.18,99.9,99.9,999.9,001,5.48,1.10,-0.20,5.59,78.69,5.48,-0.73,-0.05,5.53,97.59,6.21,0.73,-0.24,6.26,83.29,4.39,-2.56,-0.05,5.08,120.26,5.12,1.10,0.24,5.24,77.91,6.58,1.83,-0.34,6.84,74.48,0.00,-0.37,0.34,0.50,180.00,0.00,-1.83,0.34,1.86,180.00,0.00,-1.10,0.93,1.44,180.00,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:58.71,99.9,99.9,999.9,001,5.48,1.10,-0.20,5.59,78.69,5.12,-0.37,-0.15,5.13,94.09,6.21,1.10,-0.29,6.32,79.99,4.39,-2.56,-0.05,5.08,120.26,5.12,1.10,0.24,5.24,77.91,6.58,1.83,-0.34,6.84,74.48,0.00,-0.37,0.34,0.50,180.00,0.00,-1.83,0.34,1.86,180.00,0.00,-1.28,0.91,1.57,180.00,0.73,0.73,-0.10,1.04,45.00
20201120_14:00:59.24,99.9,99.9,999.9,001,5.48,1.10,-0.29,5.60,78.69,5.12,-0.37,-0.15,5.13,94.09,5.85,1.10,-0.34,5.96,79.38,4.75,-2.56,-0.10,5.40,118.30,4.75,1.10,0.29,4.89,77.01,6.58,-4.75,-1.22,8.21,125.84,-0.37,-0.37,0.39,0.65,225.00,0.00,-1.83,0.34,1.86,180.00,0.00,-0.55,0.81,0.98,180.00,0.73,0.73,-0.10,1.04,45.00
