100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_13:00:29.76,99.9,99.9,999.9,001,2.92,4.75,0.34,5.59,31.61,3.66,1.83,-0.54,4.12,63.43,3.66,2.92,-0.20,4.69,51.34,3.29,0.73,-0.24,3.38,77.47,2.74,6.58,0.27,7.13,22.62,-1.83,6.94,-2.25,7.53,345.26,1.10,2.74,0.76,3.05,21.80,11.70,13.16,1.76,17.69,41.63,-1.10,12.43,-0.34,12.48,354.96,-23.76,-5.12,3.38,24.54,257.85
20201120_13:00:30.29,99.9,99.9,999.9,001,2.92,4.20,0.27,5.13,34.82,3.66,1.46,-0.59,3.98,68.20,3.66,2.92,-0.20,4.69,51.34,3.29,0.73,-0.24,3.38,77.47,2.92,4.39,0.59,5.30,33.69,-1.46,3.29,-2.40,4.33,336.04,0.73,2.74,0.81,2.95,14.93,11.70,13.16,1.76,17.69,41.63,-1.10,11.33,-0.29,11.39,354.47,-23.76,-5.12,3.38,24.54,257.85
20201120_13:00:30.82,99.9,99.9,999.9,001,3.29,4.20,0.22,5.34,38.05,3.66,1.10,-0.44,3.84,73.30,3.66,2.92,-0.20,4.69,51.34,3.29,1.10,-0.29,3.48,71.57,4.75,4.39,0.34,6.48,47.29,-1.46,3.29,-2.40,4.33,336.04,1.10,2.74,0.76,3.05,21.80,11.70,13.16,1.76,17.69,41.63,-1.10,11.33,-0.29,11.39,354.47,-23.76,-5.12,3.38,24.54,257.85
20201120_13:00:31.34,99.9,99.9,999.9,001,4.39,4.20,0.07,6.08,46.22,3.29,0.37,-0.39,3.33,83.66,3.66,2.19,-0.10,4.26,59.04,2.56,1.46,-0.44,2.98,60.26,4.93,4.39,0.37,6.61,48.37,-1.46,1.83,-2.60,3.49,321.34,0.73,2.74,0.81,2.95,14.93,11.70,13.16,1.76,17.69,41.63,-1.10,11.33,-0.29,11.39,354.47,-23.76,-5.12,3.38,24.54,257.85
20201120_13:00:31.87,99.9,99.9,999.9,001,4.39,5.30,-0.07,6.88,39.61,3.29,1.10,-0.29,3.48,71.57,3.66,2.19,-0.10,4.26,59.04,3.66,1.46,-0.39,3.96,68.20,4.93,4.39,0.37,6.61,48.37,-1.46,5.48,-2.11,6.05,345.07,0.73,2.74,0.81,2.95,14.93,11.70,13.16,1.76,17.69,41.63,-1.10,11.33,-0.29,11.39,354.47,-23.76,-5.12,3.38,24.54,257.85
20201120_13:00:32.40,99.9,99.9,999.9,001,4.39,3.47,0.17,5.60,51.63,3.29,1.10,-0.29,3.48,71.57,3.66,2.19,-0.10,4.26,59.04,3.66,1.10,-0.34,3.83,73.30,4.93,3.66,0.27,6.15,53.47,-1.46,5.48,-2.11,6.05,345.07,0.73,1.83,0.93,2.18,21.80,11.70,13.16,1.76,17.69,41.63,-1.10,11.33,-0.29,11.39,354.47,-23.76,-5.12,3.38,24.54,257.85
20201120_13:00:32.93,99.9,99.9,999.9,001,4.39,3.47,0.17,5.60,51.63,3.66,1.10,-0.34,3.83,73.30,3.66,2.19,-0.10,4.26,59.04,3.66,1.10,-0.34,3.83,73.30,3.84,3.66,0.42,5.32,46.40,-1.46,1.83,-2.60,3.49,321.34,0.73,1.83,0.93,2.18,21.80,11.70,13.16,1.76,17.69,41.63,-1.10,10.60,-0.20,10.66,354.09,-12.25,-5.12,1.84,13.40,247.32
20201120_13:00:33.45,99.9,99.9,999.9,001,3.66,3.47,0.07,5.04,46.47,3.66,1.10,-0.34,3.83,73.30,3.66,2.19,-0.10,4.26,59.04,2.92,1.10,-0.44,3.15,69.44,3.84,3.29,0.37,5.07,49.40,-1.46,1.46,-2.64,3.36,315.00,0.73,-1.10,1.03,1.67,146.31,11.70,13.16,1.76,17.69,41.63,-1.83,10.60,-0.10,10.76,350.22,-8.96,-5.12,1.40,10.41,240.26
20201120_13:00:33.98,99.9,99.9,999.9,001,3.66,5.30,-0.17,6.44,34.59,3.66,1.10,-0.34,3.83,73.30,3.66,1.46,0.00,3.94,68.20,2.92,1.10,-0.44,3.15,69.44,4.93,-2.19,0.95,5.48,113.96,-1.46,1.46,-2.64,3.36,315.00,1.46,-1.64,0.86,2.36,138.37,11.70,13.16,1.76,17.69,41.63,-1.83,10.60,-0.10,10.76,350.22,-8.96,-5.12,1.40,10.41,240.26
20201120_13:00:34.51,99.9,99.9,999.9,001,2.92,5.30,-0.27,6.06,28.89,3.66,0.37,-0.44,3.70,84.29,3.66,1.83,0.05,4.09,63.43,2.92,1.10,-0.44,3.15,69.44,5.12,-2.19,0.98,5.65,113.20,-1.46,1.10,-2.60,3.17,306.87,1.46,-1.64,0.86,2.36,138.37,11.70,13.16,1.76,17.69,41.63,-1.83,10.60,-0.10,10.76,350.22,-8.96,17.55,-1.64,19.77,332.96
20201120_13:00:35.03,99.9,99.9,999.9,001,4.39,3.47,-0.37,5.61,51.63,3.66,0.37,-0.44,3.70,84.29,3.66,1.83,0.05,4.09,63.43,2.92,1.10,-0.34,3.14,69.44,4.93,-4.39,0.61,6.63,131.63,-1.10,1.10,-2.55,2.98,315.00,0.73,-1.64,0.95,2.04,156.04,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-8.96,17.55,-1.64,19.77,332.96
20201120_13:00:35.56,99.9,99.9,999.9,001,4.39,3.47,-0.37,5.61,51.63,3.66,0.37,-0.44,3.70,84.29,3.66,2.19,0.00,4.26,59.04,4.02,1.46,-0.34,4.29,70.02,4.39,-2.56,0.34,5.09,120.26,-1.10,0.91,-2.42,2.81,309.81,0.73,-1.64,0.95,2.04,156.04,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-8.96,17.55,-1.64,19.77,332.96
20201120_13:00:36.09,99.9,99.9,999.9,001,4.02,3.47,-0.32,5.32,49.18,3.66,0.37,-0.44,3.70,84.29,3.66,2.19,0.00,4.26,59.04,3.66,1.46,-0.29,3.95,68.20,3.66,-2.56,0.44,4.48,124.99,-1.10,0.91,-2.42,2.81,309.81,0.73,-1.64,0.95,2.04,156.04,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-8.96,17.36,-1.62,19.60,332.72
20201120_13:00:36.62,99.9,99.9,999.9,001,4.02,4.20,-0.22,5.82,43.73,3.66,0.73,-0.49,3.76,78.69,3.66,2.19,0.00,4.26,59.04,3.66,1.46,-0.29,3.95,68.20,3.66,-2.56,0.44,4.48,124.99,-1.10,0.55,-2.47,2.76,296.57,0.73,-1.64,0.95,2.04,156.04,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-8.96,17.36,-1.62,19.60,332.72
20201120_13:00:37.14,99.9,99.9,999.9,001,4.02,4.20,-0.22,5.82,43.73,3.66,1.10,-0.54,3.85,73.30,3.66,2.19,0.00,4.26,59.04,2.56,1.46,-0.34,2.97,60.26,3.66,-2.56,0.44,4.48,124.99,-1.10,1.46,-2.60,3.17,323.13,0.18,-1.64,0.88,1.88,173.66,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-8.96,17.36,-1.62,19.60,332.72
20201120_13:00:37.67,99.9,99.9,999.9,001,4.02,5.48,-0.39,6.81,36.25,3.66,1.10,-0.54,3.85,73.30,3.66,2.92,0.00,4.68,51.34,3.29,2.92,-0.15,4.40,48.37,2.56,-2.56,0.59,3.67,135.00,-1.10,1.46,-2.60,3.17,323.13,-0.37,-1.64,0.81,1.87,192.53,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-8.96,17.36,-1.62,19.60,332.72
20201120_13:00:38.20,99.9,99.9,999.9,001,4.02,5.48,-0.39,6.81,36.25,4.02,1.10,-0.49,4.20,74.74,4.39,2.92,-0.10,5.27,56.31,3.29,3.29,-0.10,4.65,45.00,2.56,-2.56,0.59,3.67,135.00,-1.10,1.83,-2.55,3.32,329.04,0.18,-1.64,0.88,1.88,173.66,11.70,13.16,1.76,17.69,41.63,-1.64,10.60,-0.12,10.73,351.18,-17.36,17.36,-0.49,24.56,315.00
20201120_13:00:38.72,99.9,99.9,999.9,001,4.02,6.21,-0.49,7.42,32.91,4.39,1.46,-0.49,4.65,71.57,3.66,3.29,-0.15,4.92,48.01,3.29,3.66,-0.05,4.92,41.99,2.56,-2.56,0.59,3.67,135.00,-1.64,1.83,-2.62,3.59,318.01,0.00,-2.19,0.78,2.33,180.00,11.70,13.16,1.76,17.69,41.63,-1.46,10.60,-0.15,10.70,352.15,-17.55,17.36,-0.47,24.69,314.70
20201120_13:00:39.25,99.9,99.9,999.9,001,4.02,6.21,-0.49,7.42,32.91,4.39,1.46,-0.49,4.65,71.57,3.66,2.92,-0.20,4.69,51.34,3.29,4.02,-0.10,5.20,39.29,2.56,-2.56,0.59,3.67,135.00,-1.64,1.83,-2.62,3.59,318.01,0.00,-1.10,0.93,1.44,180.00,11.70,13.16,1.76,17.69,41.63,-1.46,10.60,-0.15,10.70,352.15,-17.55,17.36,-0.47,24.69,314.70
20201120_13:00:39.78,99.9,99.9,999.9,001,4.02,2.56,0.00,4.77,57.53,4.02,1.83,-0.49,4.44,65.56,3.66,2.92,-0.20,4.69,51.34,3.29,4.02,-0.10,5.20,39.29,3.66,-0.73,0.20,3.73,101.31,-1.64,2.19,-2.67,3.83,323.13,0.00,-1.10,0.93,1.44,180.00,11.70,13.16,1.76,17.69,41.63,-1.46,10.60,-0.15,10.70,352.15,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:40.30,99.9,99.9,999.9,001,4.02,5.85,-0.44,7.11,34.51,4.02,1.46,-0.34,4.29,70.02,3.66,2.92,0.00,4.68,51.34,3.29,4.02,-0.10,5.20,39.29,2.56,1.83,0.20,3.15,54.46,-2.19,2.19,-2.74,4.14,315.00,-0.73,0.73,0.78,1.30,315.00,11.70,13.16,1.76,17.69,41.63,-1.46,10.60,-0.15,10.70,352.15,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:40.83,99.9,99.9,999.9,001,4.02,5.85,-0.44,7.11,34.51,4.02,2.19,-0.34,4.59,61.39,3.66,2.92,0.00,4.68,51.34,3.29,3.66,-0.15,4.92,41.99,3.66,0.73,0.20,3.73,78.69,-2.19,2.19,-2.74,4.14,315.00,-0.73,0.73,0.78,1.30,315.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:41.36,99.9,99.9,999.9,001,4.02,5.85,-0.44,7.11,34.51,4.02,2.19,-0.34,4.59,61.39,3.66,3.66,-0.10,5.17,45.00,2.92,3.66,-0.20,4.69,38.66,3.66,0.73,0.20,3.73,78.69,-2.19,2.19,-2.74,4.14,315.00,0.37,0.73,0.64,1.04,26.57,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:41.88,99.9,99.9,999.9,001,3.29,5.85,-0.34,6.72,29.36,4.02,2.19,-0.44,4.60,61.39,3.66,3.66,-0.10,5.17,45.00,3.29,4.02,-0.20,5.20,39.29,3.66,0.00,0.10,3.66,90.00,-1.64,2.19,-2.82,3.93,323.13,0.37,0.73,0.64,1.04,26.57,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:42.41,99.9,99.9,999.9,001,3.29,5.85,-0.34,6.72,29.36,4.02,2.19,-0.44,4.60,61.39,3.66,3.66,-0.10,5.17,45.00,2.92,4.02,-0.24,4.98,36.03,1.83,0.73,0.44,2.02,68.20,-1.10,2.19,-2.74,3.68,333.43,-0.73,0.73,0.78,1.30,315.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:42.94,99.9,99.9,999.9,001,3.29,5.85,-0.34,6.72,29.36,3.66,2.56,-0.54,4.49,55.01,3.66,3.66,-0.10,5.17,45.00,2.92,4.02,-0.24,4.98,36.03,3.66,1.10,0.24,3.82,73.30,-0.55,1.83,-2.86,3.44,343.30,-0.73,0.73,0.78,1.30,315.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:43.47,99.9,99.9,999.9,001,3.29,5.85,-0.34,6.72,29.36,3.66,2.19,-0.59,4.30,59.04,3.66,3.66,-0.10,5.17,45.00,2.19,4.02,-0.15,4.58,28.61,3.66,1.10,0.24,3.82,73.30,-0.55,4.39,-2.52,5.09,352.87,0.37,0.73,0.64,1.04,26.57,11.70,16.08,2.15,20.00,36.03,-1.46,11.70,-0.00,11.79,352.87,-17.55,17.18,-0.44,24.56,314.40
20201120_13:00:43.99,99.9,99.9,999.9,001,2.56,5.85,-0.24,6.39,23.63,3.66,1.83,-0.54,4.12,63.43,3.66,3.66,-0.10,5.17,45.00,2.19,3.66,-0.10,4.26,30.96,2.92,1.10,0.34,3.14,69.44,0.00,4.39,-2.45,5.02,0.00,0.37,0.73,0.64,1.04,26.57,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:44.52,99.9,99.9,999.9,001,2.56,4.39,-0.05,5.08,30.26,3.29,1.83,-0.59,3.81,60.95,3.66,4.02,-0.05,5.43,42.27,2.19,3.66,-0.10,4.26,30.96,2.19,0.00,0.59,2.27,90.00,3.47,7.31,-1.64,8.26,25.41,1.10,0.73,0.73,1.51,56.31,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:45.05,99.9,99.9,999.9,001,1.83,5.85,-0.15,6.13,17.35,3.29,1.83,-0.59,3.81,60.95,3.66,4.02,-0.05,5.43,42.27,2.19,4.02,-0.15,4.58,28.61,2.19,0.00,0.59,2.27,90.00,3.47,7.31,-1.64,8.26,25.41,0.00,0.73,0.88,1.15,0.00,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:45.57,99.9,99.9,999.9,001,1.83,4.39,0.05,4.75,22.62,3.29,1.83,-0.59,3.81,60.95,4.39,3.66,-0.20,5.71,50.19,2.19,4.39,-0.20,4.91,26.57,2.19,-0.37,0.54,2.29,99.46,3.47,7.31,-1.64,8.26,25.41,1.10,0.73,0.73,1.51,56.31,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:46.10,99.9,99.9,999.9,001,1.83,4.02,0.10,4.42,24.44,3.66,1.46,-0.49,3.97,68.20,4.39,3.66,-0.20,5.71,50.19,2.19,4.02,-0.15,4.58,28.61,2.19,0.73,0.39,2.34,71.57,3.47,7.31,-1.64,8.26,25.41,1.10,0.73,0.73,1.51,56.31,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:46.63,99.9,99.9,999.9,001,1.83,4.02,0.10,4.42,24.44,3.66,1.46,-0.49,3.97,68.20,4.39,3.29,-0.15,5.48,53.13,2.19,3.66,-0.20,4.27,30.96,2.19,0.37,0.54,2.29,80.54,3.47,4.75,-1.98,6.21,36.16,0.00,1.10,0.93,1.44,0.00,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:47.15,99.9,99.9,999.9,001,1.10,4.02,0.20,4.17,15.26,3.66,1.46,-0.49,3.97,68.20,4.39,3.29,-0.15,5.48,53.13,2.19,3.29,-0.15,3.96,33.69,2.19,0.37,0.54,2.29,80.54,3.66,4.75,-2.01,6.32,37.57,0.73,1.10,0.83,1.56,33.69,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,17.18,-2.69,17.40,357.56
20201120_13:00:47.68,99.9,99.9,999.9,001,1.10,4.02,0.20,4.17,15.26,3.29,2.19,-0.44,3.98,56.31,4.39,2.92,-0.10,5.27,56.31,2.56,3.29,-0.10,4.17,37.87,2.19,1.10,0.64,2.53,63.43,6.94,4.75,-1.57,8.56,55.62,0.73,1.10,0.83,1.56,33.69,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:48.21,99.9,99.9,999.9,001,1.10,4.02,0.20,4.17,15.26,3.66,1.83,-0.34,4.10,63.43,4.39,2.56,-0.05,5.08,59.74,2.56,3.29,-0.10,4.17,37.87,2.19,0.37,0.54,2.29,80.54,6.94,2.56,-1.86,7.63,69.78,0.73,1.10,0.83,1.56,33.69,11.70,14.62,1.96,18.83,38.66,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:48.74,99.9,99.9,999.9,001,1.10,4.02,0.20,4.17,15.26,3.66,1.46,-0.29,3.95,68.20,4.02,1.83,0.00,4.42,65.56,3.29,3.29,0.00,4.65,45.00,2.19,0.37,0.54,2.29,80.54,2.38,2.38,-2.35,4.10,45.00,0.73,1.10,0.83,1.56,33.69,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:49.26,99.9,99.9,999.9,001,1.10,4.02,0.20,4.17,15.26,3.29,0.73,-0.15,3.37,77.47,4.02,1.10,0.10,4.17,74.74,3.66,3.29,-0.05,4.92,48.01,2.19,1.46,0.69,2.72,56.31,2.38,2.38,-2.35,4.10,45.00,0.73,-0.37,1.03,1.31,116.57,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:49.79,99.9,99.9,999.9,001,2.19,3.66,0.39,4.28,30.96,3.66,1.10,-0.05,3.82,73.30,3.66,1.10,0.05,3.82,73.30,3.29,1.83,0.00,3.76,60.95,3.29,0.37,0.39,3.33,83.66,-2.38,2.38,-2.79,4.37,315.00,0.00,-0.37,1.13,1.18,180.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:50.32,99.9,99.9,999.9,001,2.19,3.66,0.39,4.28,30.96,3.66,0.73,-0.10,3.73,78.69,3.66,1.10,0.05,3.82,73.30,4.02,1.46,0.15,4.28,70.02,3.29,3.29,0.29,4.66,45.00,-2.38,2.56,-2.77,4.46,317.12,0.73,-0.55,1.00,1.36,126.87,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:50.84,99.9,99.9,999.9,001,2.19,3.66,0.39,4.28,30.96,3.66,0.73,-0.10,3.73,78.69,3.66,1.10,0.05,3.82,73.30,4.39,1.46,0.10,4.62,71.57,4.02,1.46,0.44,4.30,70.02,-2.38,2.56,-2.77,4.46,317.12,0.37,-0.55,0.95,1.16,146.31,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,0.73,-4.90,5.01,315.00
20201120_13:00:51.37,99.9,99.9,999.9,001,1.46,3.29,0.34,3.62,23.96,3.66,0.73,-0.10,3.73,78.69,3.66,1.10,0.05,3.82,73.30,5.12,1.46,0.20,5.33,74.05,4.20,0.37,0.56,4.26,85.03,-2.38,2.56,-2.77,4.46,317.12,0.37,-0.55,0.95,1.16,146.31,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-1.10,1.46,-5.04,5.36,323.13
20201120_13:00:51.90,99.9,99.9,999.9,001,1.46,4.02,0.24,4.29,19.98,3.66,0.00,-0.20,3.66,90.00,3.66,1.10,0.05,3.82,73.30,5.12,1.46,0.20,5.33,74.05,4.02,-0.73,0.44,4.11,100.30,-2.38,2.74,-2.74,4.55,319.09,0.37,-0.73,0.93,1.24,153.43,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-1.10,1.46,-5.04,5.36,323.13
20201120_13:00:52.42,99.9,99.9,999.9,001,1.46,4.02,0.24,4.29,19.98,4.02,0.00,-0.15,4.02,90.00,3.66,0.37,0.15,3.68,84.29,4.75,1.46,0.05,4.97,72.90,4.02,0.00,0.54,4.06,90.00,-2.38,2.74,-2.74,4.55,319.09,-0.73,-0.73,0.98,1.42,225.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-1.10,1.46,-5.04,5.36,323.13
20201120_13:00:52.95,99.9,99.9,999.9,001,1.46,4.02,0.24,4.29,19.98,4.02,-0.37,-0.20,4.04,95.19,3.66,-1.10,0.15,3.82,106.70,4.75,1.46,0.05,4.97,72.90,4.02,0.00,0.54,4.06,90.00,-2.38,2.74,-2.74,4.55,319.09,-0.91,-0.73,0.91,1.48,231.34,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-1.10,1.46,-5.04,5.36,323.13
20201120_13:00:53.48,99.9,99.9,999.9,001,1.46,4.02,0.24,4.29,19.98,4.02,-0.37,-0.20,4.04,95.19,4.02,0.37,0.00,4.04,84.81,5.12,0.73,-0.10,5.17,81.87,4.75,-2.19,0.93,5.32,114.78,-2.38,0.37,-2.38,3.38,278.75,-0.91,-0.91,0.88,1.56,225.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-1.10,1.46,-5.04,5.36,323.13
20201120_13:00:54.01,99.9,99.9,999.9,001,1.46,4.02,0.24,4.29,19.98,4.02,0.00,-0.24,4.03,90.00,4.39,0.00,-0.00,4.39,90.00,5.12,1.10,-0.15,5.24,77.91,4.75,-2.56,0.78,5.45,118.30,-2.56,0.37,-2.35,3.49,278.13,-1.83,-0.91,0.91,2.24,243.43,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,1.46,-5.00,5.26,333.43
20201120_13:00:54.53,99.9,99.9,999.9,001,1.46,3.84,0.27,4.12,20.85,4.02,0.37,-0.39,4.06,84.81,4.39,0.00,-0.00,4.39,90.00,5.48,1.10,-0.20,5.59,78.69,4.20,-2.56,0.71,4.97,121.33,-2.56,2.56,-2.06,4.16,315.00,-1.10,-0.91,1.00,1.75,230.19,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,1.46,-5.00,5.26,333.43
20201120_13:00:55.06,99.9,99.9,999.9,001,0.73,3.84,0.17,3.91,10.78,4.02,-0.37,-0.29,4.05,95.19,4.75,-0.37,-0.10,4.77,94.40,5.48,0.73,-0.15,5.53,82.41,4.57,-1.83,0.66,4.97,111.80,-2.56,2.56,-2.06,4.16,315.00,-1.10,-0.91,1.00,1.75,230.19,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,1.46,-5.00,5.26,333.43
20201120_13:00:55.59,99.9,99.9,999.9,001,0.73,3.84,0.17,3.91,10.78,4.75,-0.37,-0.29,4.77,94.40,5.12,-0.37,-0.05,5.13,94.09,4.39,1.10,-0.34,4.53,75.96,3.66,-1.83,0.64,4.14,116.57,-2.56,4.75,-1.76,5.68,331.70,-1.10,-0.91,1.00,1.75,230.19,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,1.46,-5.00,5.26,333.43
20201120_13:00:56.11,99.9,99.9,999.9,001,0.73,3.84,0.17,3.91,10.78,4.75,-0.37,-0.29,4.77,94.40,5.48,-0.73,-0.15,5.53,97.59,4.39,0.73,-0.29,4.46,80.54,4.02,-1.83,0.59,4.46,114.44,-1.10,4.75,-1.67,5.15,347.01,-1.10,-1.10,0.98,1.83,225.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.73,1.46,-5.00,5.26,333.43
20201120_13:00:56.64,99.9,99.9,999.9,001,0.37,3.84,0.12,3.86,5.44,5.12,-0.37,-0.24,5.14,94.09,5.48,-0.73,-0.15,5.53,97.59,4.39,0.73,-0.29,4.46,80.54,4.02,-1.46,0.64,4.33,109.98,-1.10,1.46,-2.11,2.79,323.13,-1.10,-1.10,0.98,1.83,225.00,11.70,13.16,1.76,17.69,41.63,-1.46,11.70,-0.00,11.79,352.87,-0.37,1.46,-4.95,5.17,345.96
20201120_13:00:57.17,99.9,99.9,999.9,001,0.37,4.57,0.02,4.58,4.57,5.85,-1.10,-0.15,5.95,100.62,5.85,-1.10,-0.05,5.95,100.62,5.12,0.73,-0.20,5.17,81.87,5.48,-1.46,0.44,5.69,104.93,-1.10,1.46,-2.11,2.79,323.13,-1.10,-1.10,0.98,1.83,225.00,11.70,13.16,1.76,17.69,41.63,0.73,11.70,0.29,11.72,3.58,-0.37,1.46,-4.95,5.17,345.96
20201120_13:00:57.69,99.9,99.9,999.9,001,4.39,4.57,-0.51,6.35,43.83,6.21,-0.73,-0.05,6.26,96.71,5.85,-1.10,-0.05,5.95,100.62,5.48,0.73,-0.15,5.53,82.41,5.48,-1.83,0.49,5.80,108.43,-1.10,-1.10,-1.76,2.35,225.00,-1.10,-1.10,0.98,1.83,225.00,11.70,13.16,1.76,17.69,41.63,0.73,11.70,0.29,11.72,3.58,-0.37,1.46,-4.95,5.17,345.96
20201120_13:00:58.22,99.9,99.9,999.9,001,4.39,4.57,-0.51,6.35,43.83,6.58,-0.73,-0.10,6.62,96.34,6.21,-0.73,-0.05,6.26,96.71,5.48,0.73,-0.15,5.53,82.41,5.48,-1.46,0.44,5.69,104.93,-1.10,-1.10,-1.76,2.35,225.00,-0.37,-1.10,1.08,1.58,198.43,11.70,13.16,1.76,17.69,41.63,0.73,0.00,1.86,2.00,90.00,-0.37,1.46,-4.95,5.17,345.96
20201120_13:00:58.75,99.9,99.9,999.9,001,5.30,4.57,-0.39,7.01,49.24,6.58,-0.73,-0.10,6.62,96.34,6.58,-0.73,-0.10,6.62,96.34,5.48,0.37,-0.20,5.50,86.19,5.48,-1.46,0.44,5.69,104.93,-1.10,0.55,-1.98,2.33,296.57,-0.37,-1.10,1.08,1.58,198.43,11.70,13.16,1.76,17.69,41.63,0.73,0.00,1.86,2.00,90.00,-0.37,1.46,-4.95,5.17,345.96
20201120_13:00:59.28,99.9,99.9,999.9,001,5.30,4.57,-0.39,7.01,49.24,6.94,-0.73,-0.15,6.98,96.01,6.58,-0.73,-0.10,6.62,96.34,5.48,0.00,-0.15,5.48,90.00,5.48,-1.10,0.49,5.61,101.31,-1.10,0.55,-1.98,2.33,296.57,-0.37,-2.19,0.93,2.41,189.46,11.70,13.16,1.76,17.69,41.63,0.73,-7.31,0.88,7.40,174.29,-0.37,1.46,-4.95,5.17,345.96
